state,year,month,D0,D1,D2,D3,D4
NM,2016,06,77.4,20.6,0.0,0.0,0.0
NM,2016,07,81.8,17.1,0.0,0.0,0.0
NM,2016,08,90.1,25.7,0.2,0.0,0.0
NM,2016,09,55.9,7.1,0.0,0.0,0.0
NM,2016,10,49.4,3.9,0.0,0.0,0.0
NM,2016,11,59.7,4.9,0.0,0.0,0.0
NM,2016,12,49.0,4.8,0.0,0.0,0.0
NM,2017,01,24.9,3.6,0.0,0.0,0.0
NM,2017,02,15.1,2.5,0.0,0.0,0.0
NM,2017,03,39.0,4.8,0.0,0.0,0.0
NM,2017,04,46.5,1.2,0.0,0.0,0.0
NM,2017,05,21.2,5.2,0.0,0.0,0.0
NM,2017,06,23.1,6.6,0.0,0.0,0.0
NM,2017,07,26.8,5.3,0.0,0.0,0.0
NM,2017,08,1.5,0.0,0.0,0.0,0.0
NM,2017,09,3.7,0.0,0.0,0.0,0.0
NM,2017,10,11.7,0.6,0.0,0.0,0.0
NM,2017,11,28.7,7.3,0.0,0.0,0.0
NM,2017,12,81.2,20.0,0.0,0.0,0.0
NM,2018,01,98.6,81.7,30.2,0.1,0.0
NM,2018,02,100.0,99.0,78.9,3.7,0.0
NM,2018,03,99.9,99.1,77.9,25.6,0.0
NM,2018,04,99.9,98.6,78.8,44.2,4.5
NM,2018,05,99.9,99.1,86.4,58.0,16.0
NM,2018,06,99.3,97.4,89.7,60.9,18.1
NM,2018,07,100.0,97.9,83.0,54.3,16.1
NM,2018,08,99.8,95.2,66.0,38.9,14.5
NM,2018,09,99.3,93.4,59.7,32.4,14.8
NM,2018,10,95.7,80.8,51.2,25.1,15.5
NM,2018,11,83.0,53.8,37.7,21.4,15.2
NM,2018,12,74.1,45.5,35.9,20.3,14.8
NM,2019,01,58.4,43.7,33.3,17.8,9.1
NM,2019,02,59.7,42.9,32.6,14.5,1.4
NM,2019,03,60.1,40.6,26.5,8.3,0.4
NM,2019,04,50.5,32.6,12.3,0.0,0.0
NM,2019,05,39.2,21.0,0.5,0.0,0.0
NM,2019,06,31.1,12.4,0.0,0.0,0.0
NM,2019,07,30.0,8.7,0.0,0.0,0.0
NM,2019,08,47.5,18.5,0.7,0.0,0.0
NM,2019,09,57.9,32.3,5.8,0.0,0.0
NM,2019,10,56.6,27.1,7.9,0.0,0.0
NM,2019,11,70.9,42.2,12.3,0.0,0.0
NM,2019,12,47.2,29.1,15.6,0.0,0.0
NM,2020,01,61.2,30.1,12.5,0.0,0.0
NM,2020,02,62.3,30.2,11.7,0.0,0.0
NM,2020,03,46.6,26.7,11.4,0.0,0.0
NM,2020,04,43.8,25.8,12.6,0.0,0.0
NM,2020,05,56.3,32.0,19.6,2.5,0.0
NM,2020,06,73.6,50.8,35.3,9.5,0.0
NM,2020,07,95.6,78.3,42.6,13.0,0.0
NM,2020,08,100.0,94.5,55.3,16.8,0.0
NM,2020,09,100.0,98.8,67.3,33.5,0.6
NM,2020,10,100.0,100.0,82.8,58.2,7.0
NM,2020,11,100.0,100.0,95.9,72.0,26.2
NM,2020,12,100.0,100.0,99.6,82.3,53.2
NM,2021,01,100.0,100.0,99.6,82.3,53.7
NM,2021,02,100.0,100.0,99.8,82.1,54.2
NM,2021,03,100.0,100.0,99.8,81.2,53.7
NM,2021,04,100.0,100.0,99.4,80.1,53.4
NM,2021,05,100.0,99.8,97.6,78.3,49.7
NM,2021,06,98.8,94.4,88.9,65.0,33.9
NV,2000,01,72.8,0.0,0.0,0.0,0.0
NV,2000,02,53.0,0.0,0.0,0.0,0.0
NV,2000,03,3.5,0.0,0.0,0.0,0.0
NV,2000,04,0.0,0.0,0.0,0.0,0.0
NV,2000,05,0.0,0.0,0.0,0.0,0.0
NV,2000,06,2.2,0.0,0.0,0.0,0.0
NV,2000,07,29.4,0.0,0.0,0.0,0.0
NV,2000,08,94.8,8.7,0.0,0.0,0.0
NV,2000,09,54.7,7.1,0.0,0.0,0.0
NV,2000,10,53.3,5.7,0.0,0.0,0.0
NV,2000,11,8.9,0.0,0.0,0.0,0.0
NV,2000,12,0.0,0.0,0.0,0.0,0.0
NV,2001,01,18.3,0.0,0.0,0.0,0.0
NV,2001,02,33.2,1.6,0.0,0.0,0.0
NV,2001,03,40.6,4.0,0.0,0.0,0.0
NV,2001,04,46.3,25.5,0.1,0.0,0.0
NV,2001,05,46.1,31.0,1.0,0.0,0.0
NV,2001,06,81.6,58.8,23.2,0.0,0.0
NV,2001,07,87.8,70.4,56.8,37.9,0.0
NV,2001,08,84.5,70.7,55.3,38.9,0.0
NV,2001,09,91.8,79.6,55.2,40.2,0.0
NV,2001,10,94.7,82.3,55.2,40.3,0.0
NV,2001,11,94.5,80.8,54.9,40.3,0.0
NV,2001,12,92.9,76.3,50.0,30.9,0.0
NV,2002,01,92.8,65.7,31.9,4.7,0.0
NV,2002,02,100.0,60.4,24.3,0.0,0.0
NV,2002,03,99.1,60.3,13.0,0.0,0.0
NV,2002,04,98.3,55.4,22.8,0.5,0.0
NV,2002,05,98.5,65.2,26.1,4.3,0.0
NV,2002,06,100.0,79.5,26.9,12.3,0.0
NV,2002,07,100.0,95.0,32.7,15.6,0.0
NV,2002,08,100.0,100.0,56.6,22.7,0.0
NV,2002,09,100.0,100.0,72.8,22.7,0.0
NV,2002,10,100.0,99.1,59.4,20.6,0.0
NV,2002,11,100.0,97.6,43.5,12.9,0.0
NV,2002,12,99.8,97.1,79.5,11.1,0.0
NV,2003,01,98.2,94.5,86.3,37.4,0.0
NV,2003,02,100.0,99.2,93.0,67.2,0.0
NV,2003,03,100.0,100.0,98.4,65.6,0.0
NV,2003,04,100.0,99.9,96.9,62.2,0.0
NV,2003,05,100.0,99.2,94.5,42.6,0.0
NV,2003,06,100.0,99.2,94.5,51.9,0.0
NV,2003,07,100.0,99.0,95.0,60.7,1.6
NV,2003,08,100.0,99.2,94.8,64.1,3.2
NV,2003,09,100.0,99.0,95.5,61.1,3.4
NV,2003,10,100.0,98.3,95.3,63.0,3.8
NV,2003,11,100.0,99.6,95.0,61.6,2.8
NV,2003,12,99.8,98.6,93.1,56.3,2.7
NV,2004,01,99.1,95.7,90.9,26.2,0.6
NV,2004,02,98.7,94.0,90.1,22.8,0.3
NV,2004,03,98.7,94.0,75.3,13.6,0.0
NV,2004,04,99.6,97.6,79.4,14.4,0.0
NV,2004,05,100.0,100.0,84.1,23.2,0.0
NV,2004,06,100.0,100.0,83.2,38.5,0.0
NV,2004,07,100.0,100.0,86.2,38.5,0.0
NV,2004,08,100.0,100.0,85.9,50.5,0.0
NV,2004,09,100.0,100.0,85.0,53.2,0.0
NV,2004,10,100.0,100.0,84.1,51.1,0.0
NV,2004,11,100.0,99.1,77.2,40.7,0.0
NV,2004,12,100.0,95.1,67.9,28.1,0.0
NV,2005,01,96.0,72.1,33.2,8.0,0.0
NV,2005,02,88.6,59.2,22.9,2.2,0.0
NV,2005,03,87.6,56.9,22.1,2.2,0.0
NV,2005,04,67.7,38.0,9.4,0.5,0.0
NV,2005,05,16.1,3.9,0.0,0.0,0.0
NV,2005,06,4.9,0.0,0.0,0.0,0.0
NV,2005,07,4.6,0.0,0.0,0.0,0.0
NV,2005,08,4.7,0.0,0.0,0.0,0.0
NV,2005,09,3.5,0.0,0.0,0.0,0.0
NV,2005,10,3.1,0.0,0.0,0.0,0.0
NV,2005,11,3.1,0.0,0.0,0.0,0.0
NV,2005,12,2.6,0.0,0.0,0.0,0.0
NV,2006,01,1.7,0.0,0.0,0.0,0.0
NV,2006,02,4.3,0.5,0.0,0.0,0.0
NV,2006,03,5.7,2.0,0.0,0.0,0.0
NV,2006,04,4.6,2.2,0.0,0.0,0.0
NV,2006,05,5.2,1.5,0.0,0.0,0.0
NV,2006,06,5.3,1.5,0.0,0.0,0.0
NV,2006,07,3.2,0.1,0.0,0.0,0.0
NV,2006,08,2.7,0.1,0.0,0.0,0.0
NV,2006,09,5.5,1.3,0.0,0.0,0.0
NV,2006,10,5.5,1.3,0.0,0.0,0.0
NV,2006,11,5.5,1.3,0.0,0.0,0.0
NV,2006,12,22.6,1.7,0.0,0.0,0.0
NV,2007,01,49.6,8.9,1.9,0.0,0.0
NV,2007,02,98.8,30.5,2.1,0.0,0.0
NV,2007,03,99.3,55.4,8.1,0.1,0.0
NV,2007,04,100.0,96.6,20.1,0.2,0.0
NV,2007,05,100.0,93.1,27.6,0.4,0.0
NV,2007,06,100.0,94.5,42.1,0.4,0.0
NV,2007,07,100.0,100.0,82.6,9.2,0.0
NV,2007,08,100.0,100.0,100.0,9.9,0.0
NV,2007,09,100.0,100.0,98.9,10.0,0.0
NV,2007,10,100.0,100.0,95.1,9.7,0.0
NV,2007,11,100.0,100.0,90.7,8.9,0.0
NV,2007,12,100.0,100.0,86.1,8.5,0.0
NV,2008,01,100.0,99.8,84.4,1.7,0.0
NV,2008,02,100.0,98.3,59.9,0.0,0.0
NV,2008,03,100.0,95.5,58.8,0.0,0.0
NV,2008,04,100.0,71.1,12.7,0.0,0.0
NV,2008,05,100.0,64.8,12.1,0.0,0.0
NV,2008,06,100.0,66.9,12.1,0.0,0.0
NV,2008,07,100.0,70.5,14.1,0.0,0.0
NV,2008,08,100.0,77.2,20.7,0.0,0.0
NV,2008,09,100.0,76.1,20.8,0.0,0.0
NV,2008,10,100.0,76.8,23.2,0.0,0.0
NV,2008,11,100.0,79.0,26.7,0.0,0.0
NV,2008,12,100.0,79.0,28.7,0.0,0.0
NV,2009,01,100.0,77.5,29.2,0.0,0.0
NV,2009,02,99.4,71.5,28.3,0.0,0.0
NV,2009,03,98.8,63.6,13.7,0.0,0.0
NV,2009,04,99.0,53.8,12.7,0.0,0.0
NV,2009,05,92.6,45.0,8.2,0.0,0.0
NV,2009,06,83.7,40.6,8.1,0.0,0.0
NV,2009,07,75.2,36.0,10.6,0.0,0.0
NV,2009,08,76.0,36.0,9.1,0.0,0.0
NV,2009,09,76.1,36.0,8.6,0.0,0.0
NV,2009,10,74.9,35.1,7.6,0.0,0.0
NV,2009,11,75.4,44.4,7.7,0.0,0.0
NV,2009,12,79.8,52.4,10.3,0.0,0.0
NV,2010,01,88.0,55.2,17.8,0.0,0.0
NV,2010,02,90.4,52.9,13.5,0.0,0.0
NV,2010,03,90.7,45.4,14.2,0.0,0.0
NV,2010,04,83.1,39.6,10.2,0.0,0.0
NV,2010,05,78.1,39.3,9.1,0.0,0.0
NV,2010,06,72.4,33.0,3.6,0.0,0.0
NV,2010,07,74.0,28.8,0.0,0.0,0.0
NV,2010,08,81.6,28.8,0.0,0.0,0.0
NV,2010,09,85.1,28.8,0.0,0.0,0.0
NV,2010,10,87.4,15.3,0.0,0.0,0.0
NV,2010,11,68.8,8.9,0.0,0.0,0.0
NV,2010,12,38.6,6.5,0.0,0.0,0.0
NV,2011,01,3.3,0.0,0.0,0.0,0.0
NV,2011,02,0.0,0.0,0.0,0.0,0.0
NV,2011,03,6.1,0.0,0.0,0.0,0.0
NV,2011,04,0.0,0.0,0.0,0.0,0.0
NV,2011,05,0.0,0.0,0.0,0.0,0.0
NV,2011,06,0.6,0.0,0.0,0.0,0.0
NV,2011,07,2.2,0.0,0.0,0.0,0.0
NV,2011,08,2.2,0.0,0.0,0.0,0.0
NV,2011,09,22.4,0.0,0.0,0.0,0.0
NV,2011,10,10.2,0.0,0.0,0.0,0.0
NV,2011,11,5.2,0.0,0.0,0.0,0.0
NV,2011,12,44.8,1.2,0.0,0.0,0.0
NV,2012,01,90.8,48.9,0.0,0.0,0.0
NV,2012,02,98.5,82.9,13.6,0.0,0.0
NV,2012,03,99.6,92.6,49.1,0.0,0.0
NV,2012,04,99.9,93.4,52.1,0.0,0.0
NV,2012,05,99.9,97.0,66.0,0.0,0.0
NV,2012,06,99.9,97.1,74.1,3.0,0.0
NV,2012,07,100.0,98.9,78.8,14.9,0.0
NV,2012,08,100.0,99.9,74.9,21.4,0.0
NV,2012,09,100.0,99.8,62.0,27.1,0.0
NV,2012,10,100.0,96.3,55.9,27.3,0.0
NV,2012,11,100.0,94.3,59.9,27.4,0.0
NV,2012,12,100.0,94.2,64.0,30.2,0.0
NV,2013,01,99.9,93.8,57.3,10.7,0.0
NV,2013,02,99.9,93.7,56.1,9.3,0.0
NV,2013,03,100.0,88.9,55.5,12.2,0.0
NV,2013,04,100.0,89.8,56.2,12.2,0.0
NV,2013,05,100.0,93.0,63.8,12.2,0.0
NV,2013,06,100.0,99.4,75.4,19.6,0.0
NV,2013,07,100.0,99.9,87.8,28.4,5.4
NV,2013,08,100.0,100.0,90.1,42.6,5.4
NV,2013,09,99.8,98.2,80.9,33.5,5.4
NV,2013,10,99.6,96.8,79.1,28.6,5.4
NV,2013,11,99.6,96.8,78.7,28.6,5.4
NV,2013,12,99.6,96.8,77.7,28.6,5.4
NV,2014,01,100.0,96.8,80.3,35.8,5.4
NV,2014,02,100.0,97.8,76.6,34.9,5.4
NV,2014,03,100.0,99.7,77.6,33.5,6.1
NV,2014,04,100.0,100.0,83.1,35.6,8.2
NV,2014,05,100.0,100.0,86.4,38.7,8.2
NV,2014,06,100.0,100.0,87.0,40.3,9.7
NV,2014,07,100.0,100.0,86.9,55.0,11.2
NV,2014,08,100.0,100.0,86.9,55.2,11.9
NV,2014,09,100.0,98.6,76.5,49.1,11.9
NV,2014,10,100.0,97.1,69.9,48.4,11.9
NV,2014,11,100.0,97.0,69.1,48.4,11.9
NV,2014,12,100.0,97.0,68.3,48.4,11.9
NV,2015,01,100.0,97.7,68.3,48.8,13.4
NV,2015,02,100.0,99.9,63.3,48.0,17.9
NV,2015,03,100.0,99.9,69.0,48.0,18.4
NV,2015,04,100.0,99.9,86.3,48.6,18.4
NV,2015,05,100.0,99.9,87.0,49.3,18.4
NV,2015,06,100.0,97.0,79.2,48.3,13.7
NV,2015,07,100.0,95.0,76.1,45.6,11.1
NV,2015,08,100.0,94.8,76.1,38.1,14.7
NV,2015,09,100.0,94.8,76.1,37.5,15.9
NV,2015,10,100.0,94.8,74.6,36.4,15.9
NV,2015,11,100.0,94.3,70.0,31.9,9.5
NV,2015,12,99.5,93.5,65.9,31.8,9.3
NV,2016,01,98.7,78.9,52.6,28.4,7.1
NV,2016,02,98.7,64.9,38.0,23.8,4.6
NV,2016,03,95.1,60.4,36.8,23.2,2.5
NV,2016,04,93.8,62.8,38.8,23.2,0.6
NV,2016,05,73.0,56.6,32.2,12.5,0.0
NV,2016,06,67.2,34.3,21.7,1.5,0.0
NV,2016,07,67.2,34.3,21.7,0.3,0.0
NV,2016,08,67.2,34.3,21.7,0.3,0.0
NV,2016,09,77.5,36.0,21.7,0.3,0.0
NV,2016,10,75.6,36.6,21.7,0.3,0.0
NV,2016,11,70.8,34.6,10.3,0.3,0.0
NV,2016,12,69.7,34.0,7.3,0.2,0.0
NV,2017,01,38.8,13.0,1.5,0.0,0.0
NV,2017,02,13.1,1.4,0.0,0.0,0.0
NV,2017,03,6.2,0.0,0.0,0.0,0.0
NV,2017,04,6.2,0.0,0.0,0.0,0.0
NV,2017,05,6.2,0.0,0.0,0.0,0.0
NV,2017,06,6.2,0.0,0.0,0.0,0.0
NV,2017,07,18.5,0.0,0.0,0.0,0.0
NV,2017,08,6.2,0.0,0.0,0.0,0.0
NV,2017,09,1.3,0.0,0.0,0.0,0.0
NV,2017,10,1.3,0.0,0.0,0.0,0.0
NV,2017,11,8.7,0.0,0.0,0.0,0.0
NV,2017,12,27.8,3.4,0.0,0.0,0.0
NV,2018,01,45.5,4.9,0.0,0.0,0.0
NV,2018,02,100.0,11.7,0.0,0.0,0.0
NV,2018,03,99.1,12.6,0.0,0.0,0.0
NV,2018,04,87.5,26.5,0.1,0.0,0.0
NV,2018,05,84.3,31.5,0.3,0.0,0.0
NV,2018,06,84.3,31.9,0.3,0.0,0.0
NV,2018,07,86.3,33.8,0.3,0.0,0.0
NV,2018,08,94.5,44.2,0.5,0.0,0.0
NV,2018,09,94.5,47.8,4.3,0.0,0.0
NV,2018,10,91.3,45.0,13.0,0.0,0.0
NV,2018,11,100.0,53.8,12.9,0.0,0.0
NV,2018,12,99.3,77.2,12.9,0.0,0.0
NV,2019,01,97.2,74.6,10.6,0.0,0.0
NV,2019,02,80.8,50.0,1.4,0.0,0.0
NV,2019,03,35.1,9.8,0.0,0.0,0.0
NV,2019,04,2.2,0.0,0.0,0.0,0.0
NV,2019,05,0.0,0.0,0.0,0.0,0.0
NV,2019,06,0.0,0.0,0.0,0.0,0.0
NV,2019,07,0.0,0.0,0.0,0.0,0.0
NV,2019,08,1.1,0.0,0.0,0.0,0.0
NV,2019,09,10.3,3.0,0.0,0.0,0.0
NV,2019,10,40.1,5.9,0.1,0.0,0.0
NV,2019,11,67.6,18.1,1.6,0.0,0.0
NV,2019,12,22.3,0.8,0.0,0.0,0.0
NV,2020,01,2.5,0.0,0.0,0.0,0.0
NV,2020,02,41.8,1.1,0.0,0.0,0.0
NV,2020,03,68.4,15.4,0.0,0.0,0.0
NV,2020,04,73.6,40.2,1.2,0.0,0.0
NV,2020,05,83.1,61.0,13.2,0.0,0.0
NV,2020,06,84.5,64.8,18.2,0.0,0.0
NV,2020,07,92.8,78.0,25.1,0.7,0.0
NV,2020,08,99.1,94.4,54.1,10.5,0.0
NV,2020,09,99.5,96.6,77.3,34.3,3.3
NV,2020,10,100.0,99.4,79.6,56.5,5.8
NV,2020,11,100.0,99.4,81.6,64.7,8.7
NV,2020,12,100.0,99.6,89.6,71.7,22.7
NV,2021,01,100.0,99.7,91.7,74.3,25.0
NV,2021,02,100.0,100.0,92.2,77.6,31.4
NV,2021,03,100.0,100.0,91.8,72.8,40.1
NV,2021,04,100.0,100.0,91.8,74.5,40.1
NV,2021,05,100.0,100.0,94.3,75.3,40.5
NV,2021,06,100.0,100.0,94.6,76.2,40.6
OR,2000,01,4.3,0.0,0.0,0.0,0.0
OR,2000,02,0.0,0.0,0.0,0.0,0.0
OR,2000,03,0.0,0.0,0.0,0.0,0.0
OR,2000,04,0.0,0.0,0.0,0.0,0.0
OR,2000,05,0.0,0.0,0.0,0.0,0.0
OR,2000,06,0.0,0.0,0.0,0.0,0.0
OR,2000,07,0.1,0.0,0.0,0.0,0.0
OR,2000,08,47.2,3.7,0.0,0.0,0.0
OR,2000,09,14.3,0.0,0.0,0.0,0.0
OR,2000,10,2.3,0.0,0.0,0.0,0.0
OR,2000,11,0.0,0.0,0.0,0.0,0.0
OR,2000,12,0.0,0.0,0.0,0.0,0.0
OR,2001,01,39.4,0.0,0.0,0.0,0.0
OR,2001,02,84.7,59.5,0.0,0.0,0.0
OR,2001,03,100.0,95.8,10.2,0.0,0.0
OR,2001,04,100.0,100.0,33.0,6.7,0.0
OR,2001,05,100.0,100.0,34.4,6.2,0.0
OR,2001,06,100.0,100.0,66.6,9.4,0.0
OR,2001,07,100.0,100.0,97.8,26.8,0.0
OR,2001,08,100.0,100.0,97.7,26.7,0.0
OR,2001,09,100.0,100.0,97.5,48.5,0.0
OR,2001,10,100.0,100.0,97.5,55.5,0.0
OR,2001,11,100.0,99.5,96.2,54.7,0.0
OR,2001,12,92.7,82.6,65.3,33.7,0.0
OR,2002,01,72.4,47.7,27.7,5.9,0.0
OR,2002,02,59.3,26.0,5.2,0.0,0.0
OR,2002,03,48.9,13.9,1.8,0.0,0.0
OR,2002,04,39.7,5.0,0.0,0.0,0.0
OR,2002,05,44.4,6.0,0.0,0.0,0.0
OR,2002,06,52.6,15.3,0.0,0.0,0.0
OR,2002,07,76.4,50.0,8.3,0.0,0.0
OR,2002,08,81.5,65.1,38.6,0.0,0.0
OR,2002,09,82.3,64.4,38.8,0.0,0.0
OR,2002,10,90.6,61.3,33.5,0.0,0.0
OR,2002,11,96.1,65.5,38.5,0.0,0.0
OR,2002,12,86.3,61.0,37.3,0.0,0.0
OR,2003,01,64.7,47.8,32.0,0.3,0.0
OR,2003,02,72.5,61.7,32.7,0.4,0.0
OR,2003,03,72.2,59.0,42.9,19.3,0.0
OR,2003,04,63.7,49.5,31.6,15.9,0.0
OR,2003,05,53.0,33.0,16.0,4.0,0.0
OR,2003,06,54.0,26.3,12.3,3.5,0.0
OR,2003,07,97.4,48.4,28.6,16.4,1.3
OR,2003,08,97.6,87.2,35.8,23.2,3.1
OR,2003,09,97.3,82.1,32.3,24.0,3.5
OR,2003,10,91.2,74.3,43.1,23.3,4.5
OR,2003,11,81.9,68.4,47.3,24.9,7.2
OR,2003,12,74.7,64.9,43.5,24.1,7.4
OR,2004,01,67.1,46.1,25.0,13.3,1.3
OR,2004,02,46.4,27.3,17.2,6.3,0.0
OR,2004,03,38.0,24.3,16.0,4.2,0.0
OR,2004,04,39.7,24.4,16.5,4.2,0.0
OR,2004,05,42.9,25.8,16.7,4.2,0.0
OR,2004,06,40.8,23.8,15.1,4.1,0.0
OR,2004,07,48.4,23.8,14.5,4.1,0.0
OR,2004,08,51.2,25.9,16.6,4.8,0.0
OR,2004,09,38.7,26.9,17.3,5.1,0.0
OR,2004,10,38.8,27.1,17.3,5.1,0.0
OR,2004,11,38.0,27.0,17.4,5.1,0.0
OR,2004,12,38.2,23.1,15.2,2.8,0.0
OR,2005,01,76.0,23.1,13.6,2.6,0.0
OR,2005,02,94.3,78.6,18.1,0.3,0.0
OR,2005,03,99.7,92.1,69.9,0.3,0.0
OR,2005,04,89.5,81.1,68.7,2.6,0.0
OR,2005,05,83.2,73.5,47.4,1.9,0.0
OR,2005,06,80.8,60.0,30.7,0.0,0.0
OR,2005,07,79.7,55.3,28.0,0.0,0.0
OR,2005,08,81.2,55.3,28.0,0.0,0.0
OR,2005,09,83.0,55.0,28.1,0.9,0.0
OR,2005,10,82.8,54.4,28.0,1.4,0.0
OR,2005,11,72.7,46.0,21.4,0.2,0.0
OR,2005,12,58.9,20.4,0.0,0.0,0.0
OR,2006,01,0.1,0.0,0.0,0.0,0.0
OR,2006,02,0.0,0.0,0.0,0.0,0.0
OR,2006,03,0.0,0.0,0.0,0.0,0.0
OR,2006,04,0.0,0.0,0.0,0.0,0.0
OR,2006,05,0.0,0.0,0.0,0.0,0.0
OR,2006,06,0.0,0.0,0.0,0.0,0.0
OR,2006,07,0.0,0.0,0.0,0.0,0.0
OR,2006,08,1.3,0.0,0.0,0.0,0.0
OR,2006,09,7.0,0.0,0.0,0.0,0.0
OR,2006,10,11.2,0.0,0.0,0.0,0.0
OR,2006,11,0.0,0.0,0.0,0.0,0.0
OR,2006,12,0.0,0.0,0.0,0.0,0.0
OR,2007,01,1.1,0.0,0.0,0.0,0.0
OR,2007,02,12.8,0.0,0.0,0.0,0.0
OR,2007,03,28.1,3.7,0.0,0.0,0.0
OR,2007,04,43.2,16.2,0.0,0.0,0.0
OR,2007,05,59.1,29.6,6.3,0.0,0.0
OR,2007,06,61.4,33.9,20.2,0.0,0.0
OR,2007,07,76.1,43.0,27.8,0.0,0.0
OR,2007,08,78.1,44.0,32.6,0.4,0.0
OR,2007,09,78.9,45.2,32.9,2.7,0.0
OR,2007,10,66.2,44.9,32.9,2.9,0.0
OR,2007,11,55.1,43.1,19.2,0.0,0.0
OR,2007,12,49.0,41.4,5.0,0.0,0.0
OR,2008,01,47.4,37.8,9.0,0.0,0.0
OR,2008,02,45.1,30.3,13.5,0.0,0.0
OR,2008,03,44.1,27.9,13.1,0.0,0.0
OR,2008,04,36.8,15.3,4.9,0.0,0.0
OR,2008,05,40.4,15.4,4.7,0.0,0.0
OR,2008,06,46.8,16.8,4.7,0.0,0.0
OR,2008,07,52.9,18.5,4.3,0.0,0.0
OR,2008,08,79.2,18.5,3.7,0.0,0.0
OR,2008,09,79.3,18.2,4.1,0.0,0.0
OR,2008,10,70.6,17.3,4.4,0.0,0.0
OR,2008,11,58.6,16.9,4.9,0.0,0.0
OR,2008,12,63.8,18.6,4.9,0.0,0.0
OR,2009,01,51.1,19.3,4.9,0.0,0.0
OR,2009,02,66.6,21.2,4.9,0.0,0.0
OR,2009,03,75.1,25.8,2.3,0.0,0.0
OR,2009,04,73.5,25.8,3.4,0.0,0.0
OR,2009,05,66.6,25.8,0.5,0.0,0.0
OR,2009,06,48.0,17.0,2.3,0.0,0.0
OR,2009,07,41.0,7.5,0.3,0.0,0.0
OR,2009,08,44.1,9.7,0.1,0.0,0.0
OR,2009,09,61.1,19.4,0.0,0.0,0.0
OR,2009,10,83.1,13.7,0.0,0.0,0.0
OR,2009,11,63.9,7.7,0.0,0.0,0.0
OR,2009,12,54.3,6.6,0.0,0.0,0.0
OR,2010,01,54.3,11.4,0.0,0.0,0.0
OR,2010,02,71.7,11.2,0.0,0.0,0.0
OR,2010,03,83.9,18.3,3.9,0.0,0.0
OR,2010,04,59.4,11.9,4.8,0.0,0.0
OR,2010,05,53.6,10.4,4.7,0.0,0.0
OR,2010,06,28.4,8.9,3.4,0.0,0.0
OR,2010,07,23.2,9.0,2.6,0.0,0.0
OR,2010,08,23.3,9.0,2.6,0.0,0.0
OR,2010,09,23.3,9.0,2.6,0.0,0.0
OR,2010,10,23.0,7.4,2.4,0.0,0.0
OR,2010,11,19.4,3.9,1.2,0.0,0.0
OR,2010,12,5.2,0.0,0.0,0.0,0.0
OR,2011,01,0.0,0.0,0.0,0.0,0.0
OR,2011,02,1.1,0.0,0.0,0.0,0.0
OR,2011,03,0.2,0.0,0.0,0.0,0.0
OR,2011,04,0.0,0.0,0.0,0.0,0.0
OR,2011,05,0.0,0.0,0.0,0.0,0.0
OR,2011,06,0.0,0.0,0.0,0.0,0.0
OR,2011,07,0.0,0.0,0.0,0.0,0.0
OR,2011,08,0.0,0.0,0.0,0.0,0.0
OR,2011,09,0.0,0.0,0.0,0.0,0.0
OR,2011,10,1.4,0.0,0.0,0.0,0.0
OR,2011,11,16.2,0.0,0.0,0.0,0.0
OR,2011,12,46.5,5.7,0.0,0.0,0.0
OR,2012,01,73.9,24.3,0.0,0.0,0.0
OR,2012,02,74.1,25.9,1.1,0.0,0.0
OR,2012,03,63.3,30.6,1.5,0.0,0.0
OR,2012,04,44.3,21.5,0.9,0.0,0.0
OR,2012,05,35.9,18.2,1.1,0.0,0.0
OR,2012,06,28.6,16.2,1.1,0.0,0.0
OR,2012,07,35.0,22.2,1.1,0.0,0.0
OR,2012,08,41.3,27.3,2.0,0.1,0.0
OR,2012,09,45.4,28.3,4.3,0.5,0.0
OR,2012,10,57.6,30.7,4.8,0.3,0.0
OR,2012,11,45.1,28.2,4.8,0.2,0.0
OR,2012,12,41.8,26.9,4.8,0.0,0.0
OR,2013,01,44.0,27.0,4.8,0.0,0.0
OR,2013,02,40.5,24.7,4.2,0.0,0.0
OR,2013,03,46.4,23.7,4.0,0.0,0.0
OR,2013,04,61.5,24.4,1.5,0.0,0.0
OR,2013,05,91.2,29.2,0.9,0.0,0.0
OR,2013,06,85.7,45.8,23.8,0.0,0.0
OR,2013,07,87.3,53.3,33.7,0.0,0.0
OR,2013,08,90.2,64.8,33.7,8.9,0.0
OR,2013,09,86.7,62.3,33.7,9.6,0.0
OR,2013,10,62.5,38.8,24.9,1.3,0.0
OR,2013,11,62.3,38.4,24.9,1.3,0.0
OR,2013,12,92.8,51.5,24.9,1.3,0.0
OR,2014,01,100.0,97.0,63.6,1.6,0.0
OR,2014,02,100.0,96.5,66.0,0.8,0.0
OR,2014,03,99.4,94.9,49.5,0.0,0.0
OR,2014,04,97.1,90.7,51.3,2.1,0.0
OR,2014,05,94.8,75.7,47.4,9.3,0.0
OR,2014,06,94.4,72.8,46.0,9.3,0.0
OR,2014,07,96.0,73.9,53.3,16.2,0.0
OR,2014,08,98.3,75.8,56.0,34.5,0.0
OR,2014,09,98.3,76.2,56.6,34.7,0.0
OR,2014,10,96.4,81.1,56.0,35.3,0.0
OR,2014,11,89.3,80.8,54.1,34.9,0.0
OR,2014,12,87.6,81.5,51.7,34.5,0.0
