year,value,anomaly,month,type,state
2008,52.8,-1.9,05,temp,UT
2009,58.7,4.0,05,temp,UT
2010,50.2,-4.5,05,temp,UT
2011,50.8,-3.9,05,temp,UT
2012,58.0,3.3,05,temp,UT
2013,56.0,1.3,05,temp,UT
2014,56.5,1.8,05,temp,UT
2015,53.8,-0.9,05,temp,UT
2016,54.4,-0.3,05,temp,UT
2017,55.6,0.9,05,temp,UT
2018,58.2,3.5,05,temp,UT
2000,67.3,3.3,06,temp,UT
2001,67.1,3.1,06,temp,UT
2002,68.7,4.7,06,temp,UT
2003,66.0,2.0,06,temp,UT
2004,66.1,2.1,06,temp,UT
2005,61.8,-2.2,06,temp,UT
2006,68.8,4.8,06,temp,UT
2007,68.2,4.2,06,temp,UT
2008,65.0,1.0,06,temp,UT
2009,62.0,-2.0,06,temp,UT
2010,65.4,1.4,06,temp,UT
2011,63.3,-0.7,06,temp,UT
2012,68.7,4.7,06,temp,UT
2013,69.2,5.2,06,temp,UT
2014,66.0,2.0,06,temp,UT
2015,70.0,6.0,06,temp,UT
2016,70.9,6.9,06,temp,UT
2017,69.5,5.5,06,temp,UT
2018,69.3,5.3,06,temp,UT
2000,74.0,2.5,07,temp,UT
2001,72.9,1.4,07,temp,UT
2002,76.2,4.7,07,temp,UT
2003,77.2,5.7,07,temp,UT
2004,72.2,0.7,07,temp,UT
2005,74.8,3.3,07,temp,UT
2006,75.0,3.5,07,temp,UT
2007,76.2,4.7,07,temp,UT
2008,74.1,2.6,07,temp,UT
2009,73.2,1.7,07,temp,UT
2010,73.1,1.6,07,temp,UT
2011,71.8,0.3,07,temp,UT
2012,73.2,1.7,07,temp,UT
2013,74.6,3.1,07,temp,UT
2014,74.6,3.1,07,temp,UT
2015,70.1,-1.4,07,temp,UT
2016,73.7,2.2,07,temp,UT
2017,75.1,3.6,07,temp,UT
2018,76.1,4.6,07,temp,UT
2000,73.0,3.6,08,temp,UT
2001,72.4,3.0,08,temp,UT
2002,70.7,1.3,08,temp,UT
2003,72.7,3.3,08,temp,UT
2004,68.6,-0.8,08,temp,UT
2005,69.0,-0.4,08,temp,UT
2006,69.7,0.3,08,temp,UT
2007,72.8,3.4,08,temp,UT
2008,71.6,2.2,08,temp,UT
2009,69.7,0.3,08,temp,UT
2010,69.3,-0.1,08,temp,UT
2011,72.5,3.1,08,temp,UT
2012,73.0,3.6,08,temp,UT
2013,71.0,1.6,08,temp,UT
2014,67.7,-1.7,08,temp,UT
2015,71.0,1.6,08,temp,UT
2016,70.1,0.7,08,temp,UT
2017,71.6,2.2,08,temp,UT
2018,72.5,3.1,08,temp,UT
2000,62.0,1.4,09,temp,UT
2001,65.2,4.6,09,temp,UT
2002,61.0,0.4,09,temp,UT
2003,62.2,1.6,09,temp,UT
2004,60.2,-0.4,09,temp,UT
2005,60.8,0.2,09,temp,UT
2006,58.1,-2.5,09,temp,UT
2007,61.7,1.1,09,temp,UT
2008,61.9,1.3,09,temp,UT
2009,64.3,3.7,09,temp,UT
2010,63.8,3.2,09,temp,UT
2011,63.2,2.6,09,temp,UT
2012,63.6,3.0,09,temp,UT
2013,61.4,0.8,09,temp,UT
2014,64.2,3.6,09,temp,UT
2015,65.5,4.9,09,temp,UT
2016,61.1,0.5,09,temp,UT
2017,60.7,0.1,09,temp,UT
2018,66.2,5.6,09,temp,UT
2000,49.1,0.2,10,temp,UT
2001,52.2,3.3,10,temp,UT
2002,47.0,-1.9,10,temp,UT
2003,55.0,6.1,10,temp,UT
2004,48.9,0.0,10,temp,UT
2005,50.4,1.5,10,temp,UT
2006,47.3,-1.6,10,temp,UT
2007,48.9,0.0,10,temp,UT
2008,50.4,1.5,10,temp,UT
2009,45.7,-3.2,10,temp,UT
2010,51.1,2.2,10,temp,UT
2011,50.0,1.1,10,temp,UT
2012,50.9,2.0,10,temp,UT
2013,46.4,-2.5,10,temp,UT
2014,53.1,4.2,10,temp,UT
2015,54.3,5.4,10,temp,UT
2016,53.2,4.3,10,temp,UT
2017,48.1,-0.8,10,temp,UT
2018,47.5,-1.4,10,temp,UT
2000,29.8,-6.2,11,temp,UT
2001,39.3,3.3,11,temp,UT
2002,35.9,-0.1,11,temp,UT
2003,34.1,-1.9,11,temp,UT
2004,35.7,-0.3,11,temp,UT
2005,39.0,3.0,11,temp,UT
2006,38.2,2.2,11,temp,UT
2007,40.6,4.6,11,temp,UT
2008,40.9,4.9,11,temp,UT
2009,39.0,3.0,11,temp,UT
2010,34.8,-1.2,11,temp,UT
2011,36.0,0.0,11,temp,UT
2012,41.2,5.2,11,temp,UT
2013,38.0,2.0,11,temp,UT
2014,37.7,1.7,11,temp,UT
2015,34.5,-1.5,11,temp,UT
2016,41.6,5.6,11,temp,UT
2017,43.0,7.0,11,temp,UT
2018,35.2,-0.8,11,temp,UT
2000,30.4,3.4,12,temp,UT
2001,25.0,-2.0,12,temp,UT
2002,29.3,2.3,12,temp,UT
2003,30.3,3.3,12,temp,UT
2004,30.1,3.1,12,temp,UT
2005,29.2,2.2,12,temp,UT
2006,27.9,0.9,12,temp,UT
2007,24.6,-2.4,12,temp,UT
2008,27.0,0.0,12,temp,UT
2009,21.6,-5.4,12,temp,UT
2010,32.5,5.5,12,temp,UT
2011,26.8,-0.2,12,temp,UT
2012,27.8,0.8,12,temp,UT
2013,23.1,-3.9,12,temp,UT
2014,31.7,4.7,12,temp,UT
2015,26.6,-0.4,12,temp,UT
2016,27.4,0.4,12,temp,UT
2017,31.4,4.4,12,temp,UT
2018,28.2,1.2,12,temp,UT
2000,30.4,2.0,01,temp,WA
2001,31.8,3.4,01,temp,WA
2002,32.9,4.5,01,temp,WA
2003,36.1,7.7,01,temp,WA
2004,29.8,1.4,01,temp,WA
2005,31.5,3.1,01,temp,WA
2006,35.9,7.5,01,temp,WA
2007,28.6,0.2,01,temp,WA
2008,27.4,-1.0,01,temp,WA
2009,30.1,1.7,01,temp,WA
2010,36.3,7.9,01,temp,WA
2011,32.1,3.7,01,temp,WA
2012,30.7,2.3,01,temp,WA
2013,29.1,0.7,01,temp,WA
2014,34.1,5.7,01,temp,WA
2015,35.1,6.7,01,temp,WA
2016,33.0,4.6,01,temp,WA
2017,24.8,-3.6,01,temp,WA
2018,35.3,6.9,01,temp,WA
2019,34.1,5.7,01,temp,WA
2000,35.2,2.1,02,temp,WA
2001,32.1,-1.0,02,temp,WA
2002,34.3,1.2,02,temp,WA
2003,35.4,2.3,02,temp,WA
2004,35.1,2.0,02,temp,WA
2005,35.8,2.7,02,temp,WA
2006,32.8,-0.3,02,temp,WA
2007,35.6,2.5,02,temp,WA
2008,35.4,2.3,02,temp,WA
2009,33.1,0.0,02,temp,WA
2010,38.5,5.4,02,temp,WA
2011,31.1,-2.0,02,temp,WA
2012,34.5,1.4,02,temp,WA
2013,35.5,2.4,02,temp,WA
2014,29.8,-3.3,02,temp,WA
2015,40.7,7.6,02,temp,WA
2016,39.1,6.0,02,temp,WA
2017,31.0,-2.1,02,temp,WA
2018,32.4,-0.7,02,temp,WA
2019,25.6,-7.5,02,temp,WA
2000,39.1,0.5,03,temp,WA
2001,40.0,1.4,03,temp,WA
2002,35.6,-3.0,03,temp,WA
2003,41.0,2.4,03,temp,WA
2004,42.9,4.3,03,temp,WA
2005,42.7,4.1,03,temp,WA
2006,38.8,0.2,03,temp,WA
2007,41.5,2.9,03,temp,WA
2008,37.0,-1.6,03,temp,WA
2009,35.3,-3.3,03,temp,WA
2010,40.9,2.3,03,temp,WA
2011,38.4,-0.2,03,temp,WA
2012,37.6,-1.0,03,temp,WA
2013,40.2,1.6,03,temp,WA
2014,40.1,1.5,03,temp,WA
2015,44.8,6.2,03,temp,WA
2016,41.8,3.2,03,temp,WA
2017,39.3,0.7,03,temp,WA
2018,38.7,0.1,03,temp,WA
2019,36.8,-1.8,03,temp,WA
2000,47.8,2.7,04,temp,WA
2001,43.5,-1.6,04,temp,WA
2002,44.7,-0.4,04,temp,WA
2003,44.6,-0.5,04,temp,WA
2004,48.6,3.5,04,temp,WA
2005,46.3,1.2,04,temp,WA
2006,45.7,0.6,04,temp,WA
2007,44.9,-0.2,04,temp,WA
2008,40.8,-4.3,04,temp,WA
2009,44.1,-1.0,04,temp,WA
2010,44.6,-0.5,04,temp,WA
2011,40.2,-4.9,04,temp,WA
2012,46.0,0.9,04,temp,WA
2013,44.7,-0.4,04,temp,WA
2014,45.8,0.7,04,temp,WA
2015,45.7,0.6,04,temp,WA
2016,51.6,6.5,04,temp,WA
2017,44.2,-0.9,04,temp,WA
2018,45.2,0.1,04,temp,WA
2000,51.1,-0.7,05,temp,WA
2001,53.1,1.3,05,temp,WA
2002,49.7,-2.1,05,temp,WA
2003,51.3,-0.5,05,temp,WA
2004,52.4,0.6,05,temp,WA
2005,54.7,2.9,05,temp,WA
2006,53.0,1.2,05,temp,WA
2007,52.9,1.1,05,temp,WA
2008,53.1,1.3,05,temp,WA
2009,52.3,0.5,05,temp,WA
2010,48.7,-3.1,05,temp,WA
2011,48.6,-3.2,05,temp,WA
2012,50.9,-0.9,05,temp,WA
2013,53.5,1.7,05,temp,WA
2014,54.3,2.5,05,temp,WA
2015,56.0,4.2,05,temp,WA
2016,55.1,3.3,05,temp,WA
2017,53.7,1.9,05,temp,WA
2018,57.8,6.0,05,temp,WA
2000,58.5,0.8,06,temp,WA
2001,55.6,-2.1,06,temp,WA
2002,59.5,1.8,06,temp,WA
2003,60.8,3.1,06,temp,WA
2004,60.4,2.7,06,temp,WA
2005,57.0,-0.7,06,temp,WA
2006,59.8,2.1,06,temp,WA
2007,57.5,-0.2,06,temp,WA
2008,56.2,-1.5,06,temp,WA
2009,59.9,2.2,06,temp,WA
2010,55.9,-1.8,06,temp,WA
2011,55.5,-2.2,06,temp,WA
2012,55.0,-2.7,06,temp,WA
2013,58.7,1.0,06,temp,WA
2014,58.3,0.6,06,temp,WA
2015,65.5,7.8,06,temp,WA
2016,59.9,2.2,06,temp,WA
2017,59.4,1.7,06,temp,WA
2018,58.2,0.5,06,temp,WA
2000,63.5,-0.6,07,temp,WA
2001,63.4,-0.7,07,temp,WA
2002,66.1,2.0,07,temp,WA
2003,67.5,3.4,07,temp,WA
2004,67.3,3.2,07,temp,WA
2005,65.0,0.9,07,temp,WA
2006,67.5,3.4,07,temp,WA
2007,68.1,4.0,07,temp,WA
2008,64.4,0.3,07,temp,WA
2009,67.5,3.4,07,temp,WA
2010,64.2,0.1,07,temp,WA
2011,61.0,-3.1,07,temp,WA
2012,65.2,1.1,07,temp,WA
2013,67.2,3.1,07,temp,WA
2014,68.6,4.5,07,temp,WA
2015,68.6,4.5,07,temp,WA
2016,63.6,-0.5,07,temp,WA
2017,67.1,3.0,07,temp,WA
2018,67.6,3.5,07,temp,WA
2000,63.4,-0.1,08,temp,WA
2001,66.0,2.5,08,temp,WA
2002,63.6,0.1,08,temp,WA
2003,65.9,2.4,08,temp,WA
2004,67.0,3.5,08,temp,WA
2005,65.8,2.3,08,temp,WA
2006,64.2,0.7,08,temp,WA
2007,63.3,-0.2,08,temp,WA
2008,64.0,0.5,08,temp,WA
2009,65.4,1.9,08,temp,WA
2010,63.5,0.0,08,temp,WA
2011,64.9,1.4,08,temp,WA
2012,66.2,2.7,08,temp,WA
2013,66.2,2.7,08,temp,WA
2014,67.3,3.8,08,temp,WA
2015,66.6,3.1,08,temp,WA
2016,65.9,2.4,08,temp,WA
2017,68.6,5.1,08,temp,WA
2018,66.0,2.5,08,temp,WA
2000,56.3,-0.6,09,temp,WA
2001,59.8,2.9,09,temp,WA
2002,57.5,0.6,09,temp,WA
2003,60.0,3.1,09,temp,WA
2004,56.1,-0.8,09,temp,WA
2005,55.7,-1.2,09,temp,WA
2006,58.8,1.9,09,temp,WA
2007,56.7,-0.2,09,temp,WA
2008,57.8,0.9,09,temp,WA
2009,59.9,3.0,09,temp,WA
2010,57.1,0.2,09,temp,WA
2011,61.0,4.1,09,temp,WA
2012,59.7,2.8,09,temp,WA
2013,59.7,2.8,09,temp,WA
2014,59.8,2.9,09,temp,WA
2015,56.2,-0.7,09,temp,WA
2016,56.4,-0.5,09,temp,WA
2017,59.8,2.9,09,temp,WA
2018,56.5,-0.4,09,temp,WA
2000,46.8,-0.4,10,temp,WA
2001,45.7,-1.5,10,temp,WA
2002,45.5,-1.7,10,temp,WA
2003,50.6,3.4,10,temp,WA
2004,48.5,1.3,10,temp,WA
2005,48.4,1.2,10,temp,WA
2006,47.0,-0.2,10,temp,WA
2007,45.6,-1.6,10,temp,WA
2008,46.6,-0.6,10,temp,WA
2009,44.2,-3.0,10,temp,WA
2010,48.6,1.4,10,temp,WA
2011,47.2,0.0,10,temp,WA
2012,47.4,0.2,10,temp,WA
2013,46.1,-1.1,10,temp,WA
2014,51.9,4.7,10,temp,WA
2015,52.4,5.2,10,temp,WA
2016,47.4,0.2,10,temp,WA
2017,46.2,-1.0,10,temp,WA
2018,47.8,0.6,10,temp,WA
2000,32.6,-4.0,11,temp,WA
2001,39.7,3.1,11,temp,WA
2002,39.2,2.6,11,temp,WA
2003,33.3,-3.3,11,temp,WA
2004,38.1,1.5,11,temp,WA
2005,35.7,-0.9,11,temp,WA
2006,36.1,-0.5,11,temp,WA
2007,36.4,-0.2,11,temp,WA
2008,40.2,3.6,11,temp,WA
2009,38.0,1.4,11,temp,WA
2010,34.8,-1.8,11,temp,WA
2011,35.3,-1.3,11,temp,WA
2012,39.0,2.4,11,temp,WA
2013,36.7,0.1,11,temp,WA
2014,36.3,-0.3,11,temp,WA
2015,36.0,-0.6,11,temp,WA
2016,43.0,6.4,11,temp,WA
2017,37.7,1.1,11,temp,WA
2018,38.9,2.3,11,temp,WA
2000,29.4,-1.2,12,temp,WA
2001,31.8,1.2,12,temp,WA
2002,34.6,4.0,12,temp,WA
2003,31.6,1.0,12,temp,WA
2004,34.5,3.9,12,temp,WA
2005,29.4,-1.2,12,temp,WA
2006,30.5,-0.1,12,temp,WA
2007,30.4,-0.2,12,temp,WA
2008,26.2,-4.4,12,temp,WA
2009,26.6,-4.0,12,temp,WA
2010,31.9,1.3,12,temp,WA
2011,31.0,0.4,12,temp,WA
2012,32.5,1.9,12,temp,WA
2013,28.2,-2.4,12,temp,WA
2014,34.2,3.6,12,temp,WA
2015,32.1,1.5,12,temp,WA
2016,26.1,-4.5,12,temp,WA
2017,29.9,-0.7,12,temp,WA
2018,33.3,2.7,12,temp,WA
2000,24.0,5.6,01,temp,WY
2001,20.9,2.5,01,temp,WY
2002,20.2,1.8,01,temp,WY
2003,28.0,9.6,01,temp,WY
2004,20.8,2.4,01,temp,WY
2005,24.6,6.2,01,temp,WY
2006,26.9,8.5,01,temp,WY
2007,16.5,-1.9,01,temp,WY
2008,16.2,-2.2,01,temp,WY
2009,23.4,5.0,01,temp,WY
2010,22.2,3.8,01,temp,WY
2011,20.3,1.9,01,temp,WY
2012,25.1,6.7,01,temp,WY
2013,19.9,1.5,01,temp,WY
2014,23.3,4.9,01,temp,WY
2015,25.6,7.2,01,temp,WY
2016,22.7,4.3,01,temp,WY
2017,16.7,-1.7,01,temp,WY
2018,25.2,6.8,01,temp,WY
2019,22.8,4.4,01,temp,WY
2000,29.4,7.1,02,temp,WY
2001,19.8,-2.5,02,temp,WY
2002,22.9,0.6,02,temp,WY
2003,20.2,-2.1,02,temp,WY
2004,23.4,1.1,02,temp,WY
2005,26.6,4.3,02,temp,WY
2006,21.3,-1.0,02,temp,WY
2007,24.8,2.5,02,temp,WY
2008,23.4,1.1,02,temp,WY
2009,26.8,4.5,02,temp,WY
2010,21.5,-0.8,02,temp,WY
2011,18.0,-4.3,02,temp,WY
2012,22.7,0.4,02,temp,WY
2013,22.6,0.3,02,temp,WY
2014,20.0,-2.3,02,temp,WY
2015,28.4,6.1,02,temp,WY
2016,30.1,7.8,02,temp,WY
2017,27.8,5.5,02,temp,WY
2018,19.4,-2.9,02,temp,WY
2019,17.4,-4.9,02,temp,WY
2000,33.4,4.3,03,temp,WY
2001,32.5,3.4,03,temp,WY
2002,24.8,-4.3,03,temp,WY
2003,32.0,2.9,03,temp,WY
2004,36.5,7.4,03,temp,WY
2005,32.5,3.4,03,temp,WY
2006,30.2,1.1,03,temp,WY
2007,37.6,8.5,03,temp,WY
2008,28.4,-0.7,03,temp,WY
2009,30.8,1.7,03,temp,WY
2010,34.2,5.1,03,temp,WY
2011,32.0,2.9,03,temp,WY
2012,39.4,10.3,03,temp,WY
2013,31.3,2.2,03,temp,WY
2014,32.3,3.2,03,temp,WY
2015,37.7,8.6,03,temp,WY
2016,34.5,5.4,03,temp,WY
2017,38.4,9.3,03,temp,WY
2018,32.3,3.2,03,temp,WY
2019,28.2,-0.9,03,temp,WY
2000,42.5,3.7,04,temp,WY
2001,41.1,2.3,04,temp,WY
2002,40.1,1.3,04,temp,WY
2003,42.7,3.9,04,temp,WY
2004,42.2,3.4,04,temp,WY
2005,40.3,1.5,04,temp,WY
2006,43.5,4.7,04,temp,WY
2007,40.5,1.7,04,temp,WY
2008,35.7,-3.1,04,temp,WY
2009,38.4,-0.4,04,temp,WY
2010,39.2,0.4,04,temp,WY
2011,37.1,-1.7,04,temp,WY
2012,44.7,5.9,04,temp,WY
2013,34.7,-4.1,04,temp,WY
2014,39.6,0.8,04,temp,WY
2015,41.3,2.5,04,temp,WY
2016,41.8,3.0,04,temp,WY
2017,40.1,1.3,04,temp,WY
2018,39.5,0.7,04,temp,WY
2000,51.3,2.9,05,temp,WY
2001,51.3,2.9,05,temp,WY
2002,47.7,-0.7,05,temp,WY
2003,49.8,1.4,05,temp,WY
2004,49.4,1.0,05,temp,WY
2005,47.9,-0.5,05,temp,WY
2006,51.2,2.8,05,temp,WY
2007,51.1,2.7,05,temp,WY
2008,46.8,-1.6,05,temp,WY
2009,50.0,1.6,05,temp,WY
2010,44.0,-4.4,05,temp,WY
2011,44.2,-4.2,05,temp,WY
2012,50.0,1.6,05,temp,WY
2013,50.4,2.0,05,temp,WY
2014,50.1,1.7,05,temp,WY
2015,47.0,-1.4,05,temp,WY
2016,47.9,-0.5,05,temp,WY
2017,49.3,0.9,05,temp,WY
2018,52.6,4.2,05,temp,WY
2000,58.3,0.7,06,temp,WY
2001,59.9,2.3,06,temp,WY
2002,61.3,3.7,06,temp,WY
2003,56.1,-1.5,06,temp,WY
2004,56.6,-1.0,06,temp,WY
2005,57.2,-0.4,06,temp,WY
2006,62.6,5.0,06,temp,WY
2007,61.0,3.4,06,temp,WY
2008,56.4,-1.2,06,temp,WY
2009,55.4,-2.2,06,temp,WY
2010,57.4,-0.2,06,temp,WY
2011,56.4,-1.2,06,temp,WY
2012,62.8,5.2,06,temp,WY
2013,60.7,3.1,06,temp,WY
2014,56.4,-1.2,06,temp,WY
2015,63.0,5.4,06,temp,WY
2016,63.8,6.2,06,temp,WY
2017,59.9,2.3,06,temp,WY
2018,60.2,2.6,06,temp,WY
2000,68.2,2.9,07,temp,WY
2001,68.6,3.3,07,temp,WY
2002,69.8,4.5,07,temp,WY
2003,70.2,4.9,07,temp,WY
2004,64.6,-0.7,07,temp,WY
2005,68.0,2.7,07,temp,WY
2006,70.1,4.8,07,temp,WY
2007,70.7,5.4,07,temp,WY
2008,67.0,1.7,07,temp,WY
2009,63.6,-1.7,07,temp,WY
2010,65.1,-0.2,07,temp,WY
2011,67.3,2.0,07,temp,WY
2012,70.0,4.7,07,temp,WY
2013,67.8,2.5,07,temp,WY
2014,66.4,1.1,07,temp,WY
2015,63.9,-1.4,07,temp,WY
2016,66.8,1.5,07,temp,WY
2017,69.0,3.7,07,temp,WY
2018,67.4,2.1,07,temp,WY
2000,67.4,4.0,08,temp,WY
2001,67.6,4.2,08,temp,WY
2002,62.6,-0.8,08,temp,WY
2003,68.1,4.7,08,temp,WY
2004,60.8,-2.6,08,temp,WY
2005,62.8,-0.6,08,temp,WY
2006,64.5,1.1,08,temp,WY
2007,66.4,3.0,08,temp,WY
2008,64.4,1.0,08,temp,WY
2009,61.8,-1.6,08,temp,WY
2010,64.1,0.7,08,temp,WY
2011,66.4,3.0,08,temp,WY
2012,66.6,3.2,08,temp,WY
2013,66.7,3.3,08,temp,WY
2014,62.5,-0.9,08,temp,WY
2015,64.3,0.9,08,temp,WY
2016,63.5,0.1,08,temp,WY
2017,63.5,0.1,08,temp,WY
2018,63.6,0.2,08,temp,WY
2000,54.1,0.5,09,temp,WY
2001,58.1,4.5,09,temp,WY
2002,55.2,1.6,09,temp,WY
2003,52.9,-0.7,09,temp,WY
2004,54.2,0.6,09,temp,WY
2005,55.6,2.0,09,temp,WY
2006,51.9,-1.7,09,temp,WY
2007,55.6,2.0,09,temp,WY
2008,52.8,-0.8,09,temp,WY
2009,57.4,3.8,09,temp,WY
2010,56.3,2.7,09,temp,WY
2011,56.4,2.8,09,temp,WY
2012,57.5,3.9,09,temp,WY
2013,57.3,3.7,09,temp,WY
2014,55.8,2.2,09,temp,WY
2015,59.4,5.8,09,temp,WY
2016,55.4,1.8,09,temp,WY
2017,54.2,0.6,09,temp,WY
2018,57.3,3.7,09,temp,WY
2000,43.1,0.6,10,temp,WY
2001,43.1,0.6,10,temp,WY
2002,37.4,-5.1,10,temp,WY
2003,47.0,4.5,10,temp,WY
2004,43.6,1.1,10,temp,WY
2005,45.1,2.6,10,temp,WY
2006,40.6,-1.9,10,temp,WY
2007,44.2,1.7,10,temp,WY
2008,42.9,0.4,10,temp,WY
2009,35.1,-7.4,10,temp,WY
2010,47.1,4.6,10,temp,WY
2011,44.8,2.3,10,temp,WY
2012,41.6,-0.9,10,temp,WY
2013,39.3,-3.2,10,temp,WY
2014,46.9,4.4,10,temp,WY
2015,48.7,6.2,10,temp,WY
2016,46.5,4.0,10,temp,WY
2017,41.1,-1.4,10,temp,WY
2018,41.4,-1.1,10,temp,WY
2000,19.8,-9.2,11,temp,WY
2001,34.3,5.3,11,temp,WY
2002,29.6,0.6,11,temp,WY
2003,24.8,-4.2,11,temp,WY
2004,31.0,2.0,11,temp,WY
2005,32.9,3.9,11,temp,WY
2006,31.6,2.6,11,temp,WY
2007,33.1,4.1,11,temp,WY
2008,35.3,6.3,11,temp,WY
2009,33.9,4.9,11,temp,WY
2010,28.5,-0.5,11,temp,WY
2011,28.8,-0.2,11,temp,WY
2012,35.0,6.0,11,temp,WY
2013,31.3,2.3,11,temp,WY
2014,27.4,-1.6,11,temp,WY
2015,29.2,0.2,11,temp,WY
2016,37.1,8.1,11,temp,WY
2017,34.6,5.6,11,temp,WY
2018,28.6,-0.4,11,temp,WY
2000,19.0,-1.6,12,temp,WY
2001,21.2,0.6,12,temp,WY
2002,24.9,4.3,12,temp,WY
2003,24.8,4.2,12,temp,WY
2004,25.8,5.2,12,temp,WY
2005,20.6,0.0,12,temp,WY
2006,23.7,3.1,12,temp,WY
2007,18.0,-2.6,12,temp,WY
2008,18.9,-1.7,12,temp,WY
2009,14.5,-6.1,12,temp,WY
2010,23.8,3.2,12,temp,WY
2011,21.0,0.4,12,temp,WY
2012,22.1,1.5,12,temp,WY
2013,18.1,-2.5,12,temp,WY
2014,24.8,4.2,12,temp,WY
2015,21.4,0.8,12,temp,WY
2016,16.8,-3.8,12,temp,WY
2017,23.8,3.2,12,temp,WY
2018,21.8,1.2,12,temp,WY
