year,value,anomaly,month,type,state
2001,-2.01,-1.91,12,drought,OR
2002,-3.50,-3.40,12,drought,OR
2003,-2.64,-2.54,12,drought,OR
2004,-1.73,-1.63,12,drought,OR
2005,1.81,1.91,12,drought,OR
2006,1.21,1.31,12,drought,OR
2007,-1.13,-1.03,12,drought,OR
2008,-2.18,-2.08,12,drought,OR
2009,-1.57,-1.47,12,drought,OR
2010,2.96,3.06,12,drought,OR
2011,-2.16,-2.06,12,drought,OR
2012,1.82,1.92,12,drought,OR
2013,-2.29,-2.19,12,drought,OR
2014,-0.80,-0.70,12,drought,OR
2015,-1.79,-1.69,12,drought,OR
2016,1.98,2.08,12,drought,OR
2017,-1.66,-1.56,12,drought,OR
2018,-3.78,-3.68,12,drought,OR
2019,-2.18,-2.08,12,drought,OR
2020,-2.42,-2.32,12,drought,OR
2000,-3.11,-2.96,01,drought,TX
2001,3.38,3.53,01,drought,TX
2002,-0.54,-0.39,01,drought,TX
2003,2.40,2.55,01,drought,TX
2004,-1.46,-1.31,01,drought,TX
2005,4.49,4.64,01,drought,TX
2006,-3.20,-3.05,01,drought,TX
2007,1.23,1.38,01,drought,TX
2008,-1.47,-1.32,01,drought,TX
2009,-3.32,-3.17,01,drought,TX
2010,2.29,2.44,01,drought,TX
2011,-1.96,-1.81,01,drought,TX
2012,-5.17,-5.02,01,drought,TX
2013,-4.08,-3.93,01,drought,TX
2014,-2.94,-2.79,01,drought,TX
2015,0.74,0.89,01,drought,TX
2016,4.45,4.60,01,drought,TX
2017,-0.81,-0.66,01,drought,TX
2018,-1.83,-1.68,01,drought,TX
2019,4.44,4.59,01,drought,TX
2020,-1.63,-1.48,01,drought,TX
2021,-2.57,-2.42,01,drought,TX
2000,-3.76,-3.64,02,drought,TX
2001,3.41,3.53,02,drought,TX
2002,-0.73,-0.61,02,drought,TX
2003,2.85,2.97,02,drought,TX
2004,0.47,0.59,02,drought,TX
2005,4.66,4.78,02,drought,TX
2006,-3.55,-3.43,02,drought,TX
2007,0.68,0.80,02,drought,TX
2008,-1.92,-1.80,02,drought,TX
2009,-4.18,-4.06,02,drought,TX
2010,2.98,3.10,02,drought,TX
2011,-2.50,-2.38,02,drought,TX
2012,-4.40,-4.28,02,drought,TX
2013,-4.13,-4.01,02,drought,TX
2014,-3.20,-3.08,02,drought,TX
2015,0.51,0.63,02,drought,TX
2016,3.76,3.88,02,drought,TX
2017,-1.11,-0.99,02,drought,TX
2018,-1.53,-1.41,02,drought,TX
2019,3.80,3.92,02,drought,TX
2020,-1.53,-1.41,02,drought,TX
2021,-2.64,-2.52,02,drought,TX
2000,-3.48,-3.48,03,drought,TX
2001,4.14,4.14,03,drought,TX
2002,-0.40,-0.40,03,drought,TX
2003,-0.20,-0.20,03,drought,TX
2004,0.48,0.48,03,drought,TX
2005,4.36,4.36,03,drought,TX
2006,-3.42,-3.42,03,drought,TX
2007,1.84,1.84,03,drought,TX
2008,-1.52,-1.52,03,drought,TX
2009,-3.89,-3.89,03,drought,TX
2010,2.97,2.97,03,drought,TX
2011,-3.39,-3.39,03,drought,TX
2012,-3.54,-3.54,03,drought,TX
2013,-4.31,-4.31,03,drought,TX
2014,-3.10,-3.10,03,drought,TX
2015,1.48,1.48,03,drought,TX
2016,3.85,3.85,03,drought,TX
2017,-1.31,-1.31,03,drought,TX
2018,-1.54,-1.54,03,drought,TX
2019,3.32,3.32,03,drought,TX
2020,-1.02,-1.02,03,drought,TX
2021,-2.71,-2.71,03,drought,TX
2000,-3.57,-3.63,04,drought,TX
2001,-0.63,-0.69,04,drought,TX
2002,-0.75,-0.81,04,drought,TX
2003,-0.78,-0.84,04,drought,TX
2004,1.26,1.20,04,drought,TX
2005,-0.50,-0.56,04,drought,TX
2006,-4.10,-4.16,04,drought,TX
2007,1.92,1.86,04,drought,TX
2008,-1.63,-1.69,04,drought,TX
2009,-3.36,-3.42,04,drought,TX
2010,3.03,2.97,04,drought,TX
2011,-4.47,-4.53,04,drought,TX
2012,-3.77,-3.83,04,drought,TX
2013,-4.19,-4.25,04,drought,TX
2014,-3.49,-3.55,04,drought,TX
2015,2.20,2.14,04,drought,TX
2016,4.50,4.44,04,drought,TX
2017,-1.15,-1.21,04,drought,TX
2018,-1.87,-1.93,04,drought,TX
2019,3.74,3.68,04,drought,TX
2020,-1.10,-1.16,04,drought,TX
2021,-2.58,-2.64,04,drought,TX
2000,-4.18,-4.22,05,drought,TX
2001,-0.81,-0.85,05,drought,TX
2002,-1.50,-1.54,05,drought,TX
2003,-1.76,-1.80,05,drought,TX
2004,0.72,0.68,05,drought,TX
2005,-0.54,-0.58,05,drought,TX
2006,-4.95,-4.99,05,drought,TX
2007,2.96,2.92,05,drought,TX
2008,-2.32,-2.36,05,drought,TX
2009,-3.92,-3.96,05,drought,TX
2010,2.35,2.31,05,drought,TX
2011,-5.39,-5.43,05,drought,TX
2012,-3.84,-3.88,05,drought,TX
2013,-4.48,-4.52,05,drought,TX
2014,-3.06,-3.10,05,drought,TX
2015,4.75,4.71,05,drought,TX
2016,4.96,4.92,05,drought,TX
2017,-1.50,-1.54,05,drought,TX
2018,-2.92,-2.96,05,drought,TX
2019,4.38,4.34,05,drought,TX
2020,-1.18,-1.22,05,drought,TX
2021,-1.24,-1.28,05,drought,TX
2000,-3.47,-3.42,06,drought,TX
2001,-0.94,-0.89,06,drought,TX
2002,-1.87,-1.82,06,drought,TX
2003,-1.17,-1.12,06,drought,TX
2004,2.28,2.33,06,drought,TX
2005,-1.09,-1.04,06,drought,TX
2006,-5.56,-5.51,06,drought,TX
2007,4.21,4.26,06,drought,TX
2008,-3.07,-3.02,06,drought,TX
2009,-4.72,-4.67,06,drought,TX
2010,2.13,2.18,06,drought,TX
2011,-6.56,-6.51,06,drought,TX
2012,-4.14,-4.09,06,drought,TX
2013,-4.84,-4.79,06,drought,TX
2014,-3.14,-3.09,06,drought,TX
2015,5.13,5.18,06,drought,TX
2016,5.15,5.20,06,drought,TX
2017,-1.55,-1.50,06,drought,TX
2018,-3.49,-3.44,06,drought,TX
2019,5.03,5.08,06,drought,TX
2020,-1.62,-1.57,06,drought,TX
2000,-4.47,-4.43,07,drought,TX
2001,-1.73,-1.69,07,drought,TX
2002,0.83,0.87,07,drought,TX
2003,-1.15,-1.11,07,drought,TX
2004,2.78,2.82,07,drought,TX
2005,-0.97,-0.93,07,drought,TX
2006,-5.59,-5.55,07,drought,TX
2007,6.44,6.48,07,drought,TX
2008,-3.20,-3.16,07,drought,TX
2009,-4.51,-4.47,07,drought,TX
2010,3.17,3.21,07,drought,TX
2011,-7.33,-7.29,07,drought,TX
2012,-3.94,-3.90,07,drought,TX
2013,-4.40,-4.36,07,drought,TX
2014,-3.02,-2.98,07,drought,TX
2015,5.16,5.20,07,drought,TX
2016,4.70,4.74,07,drought,TX
2017,-1.62,-1.58,07,drought,TX
2018,-3.75,-3.71,07,drought,TX
2019,5.01,5.05,07,drought,TX
2020,-1.84,-1.80,07,drought,TX
2000,-5.32,-5.29,08,drought,TX
2001,-1.10,-1.07,08,drought,TX
2002,0.36,0.39,08,drought,TX
2003,-1.26,-1.23,08,drought,TX
2004,3.37,3.40,08,drought,TX
2005,-0.37,-0.34,08,drought,TX
2006,-5.28,-5.25,08,drought,TX
2007,7.70,7.73,08,drought,TX
2008,-1.82,-1.79,08,drought,TX
2009,-4.70,-4.67,08,drought,TX
2010,-0.46,-0.43,08,drought,TX
2011,-7.86,-7.83,08,drought,TX
2012,-4.01,-3.98,08,drought,TX
2013,-4.67,-4.64,08,drought,TX
2014,-3.20,-3.17,08,drought,TX
2015,4.19,4.22,08,drought,TX
2016,5.75,5.78,08,drought,TX
2017,2.47,2.50,08,drought,TX
2018,-3.69,-3.66,08,drought,TX
2019,-0.61,-0.58,08,drought,TX
2020,-2.48,-2.45,08,drought,TX
2000,-5.77,-5.61,09,drought,TX
2001,-0.91,-0.75,09,drought,TX
2002,0.25,0.41,09,drought,TX
2003,-0.70,-0.54,09,drought,TX
2004,2.88,3.04,09,drought,TX
2005,-1.32,-1.16,09,drought,TX
2006,0.14,0.30,09,drought,TX
2007,-0.02,0.14,09,drought,TX
2008,-1.63,-1.47,09,drought,TX
2009,0.54,0.70,09,drought,TX
2010,-0.02,0.14,09,drought,TX
2011,-8.06,-7.90,09,drought,TX
2012,-3.31,-3.15,09,drought,TX
2013,-3.95,-3.79,09,drought,TX
2014,-2.72,-2.56,09,drought,TX
2015,2.82,2.98,09,drought,TX
2016,-0.17,-0.01,09,drought,TX
2017,-0.17,-0.01,09,drought,TX
2018,1.50,1.66,09,drought,TX
2019,-1.20,-1.04,09,drought,TX
2020,-1.78,-1.62,09,drought,TX
2000,0.54,0.57,10,drought,TX
2001,-1.11,-1.08,10,drought,TX
2002,1.75,1.78,10,drought,TX
2003,-0.61,-0.58,10,drought,TX
2004,3.05,3.08,10,drought,TX
2005,-1.35,-1.32,10,drought,TX
2006,0.69,0.72,10,drought,TX
2007,-0.55,-0.52,10,drought,TX
2008,-1.58,-1.55,10,drought,TX
2009,1.78,1.81,10,drought,TX
2010,-0.78,-0.75,10,drought,TX
2011,-7.39,-7.36,10,drought,TX
2012,-3.71,-3.68,10,drought,TX
2013,-3.26,-3.23,10,drought,TX
2014,-2.92,-2.89,10,drought,TX
2015,3.86,3.89,10,drought,TX
2016,-1.13,-1.10,10,drought,TX
2017,-0.67,-0.64,10,drought,TX
2018,3.38,3.41,10,drought,TX
2019,-0.97,-0.94,10,drought,TX
2020,-2.18,-2.15,10,drought,TX
2000,2.47,2.50,11,drought,TX
2001,-0.51,-0.48,11,drought,TX
2002,1.93,1.96,11,drought,TX
2003,-0.90,-0.87,11,drought,TX
2004,5.01,5.04,11,drought,TX
2005,-2.03,-2.00,11,drought,TX
2006,0.01,0.04,11,drought,TX
2007,-0.84,-0.81,11,drought,TX
2008,-2.01,-1.98,11,drought,TX
2009,1.44,1.47,11,drought,TX
2010,-1.25,-1.22,11,drought,TX
2011,-7.08,-7.05,11,drought,TX
2012,-4.38,-4.35,11,drought,TX
2013,-2.77,-2.74,11,drought,TX
2014,0.59,0.62,11,drought,TX
2015,4.64,4.67,11,drought,TX
2016,-1.14,-1.11,11,drought,TX
2017,-1.50,-1.47,11,drought,TX
2018,3.58,3.61,11,drought,TX
2019,-1.05,-1.02,11,drought,TX
2020,-2.74,-2.71,11,drought,TX
2000,2.80,2.81,12,drought,TX
2001,-0.22,-0.21,12,drought,TX
2002,2.76,2.77,12,drought,TX
2003,-1.51,-1.50,12,drought,TX
2004,4.55,4.56,12,drought,TX
2005,-2.63,-2.62,12,drought,TX
2006,0.26,0.27,12,drought,TX
2007,-1.12,-1.11,12,drought,TX
2008,-2.60,-2.59,12,drought,TX
2009,1.82,1.83,12,drought,TX
2010,-1.84,-1.83,12,drought,TX
2011,-5.91,-5.90,12,drought,TX
2012,-4.61,-4.60,12,drought,TX
2013,-2.59,-2.58,12,drought,TX
2014,0.22,0.23,12,drought,TX
2015,4.85,4.86,12,drought,TX
2016,-1.00,-0.99,12,drought,TX
2017,-1.40,-1.39,12,drought,TX
2018,4.56,4.57,12,drought,TX
2019,-1.57,-1.56,12,drought,TX
2020,-2.62,-2.61,12,drought,TX
2000,-2.19,-2.52,01,drought,UT
2001,-1.80,-2.13,01,drought,UT
2002,-2.81,-3.14,01,drought,UT
2003,-4.46,-4.79,01,drought,UT
2004,-3.45,-3.78,01,drought,UT
2005,4.05,3.72,01,drought,UT
2006,-0.60,-0.93,01,drought,UT
2007,-0.73,-1.06,01,drought,UT
2008,-1.83,-2.16,01,drought,UT
2009,-1.60,-1.93,01,drought,UT
2010,0.32,-0.01,01,drought,UT
2011,2.67,2.34,01,drought,UT
2012,-0.88,-1.21,01,drought,UT
2013,-3.46,-3.79,01,drought,UT
2014,-2.36,-2.69,01,drought,UT
2015,-2.09,-2.42,01,drought,UT
2016,-0.95,-1.28,01,drought,UT
2017,1.67,1.34,01,drought,UT
2018,-2.69,-3.02,01,drought,UT
2019,1.32,0.99,01,drought,UT
2020,2.25,1.92,01,drought,UT
2021,-4.83,-5.16,01,drought,UT
2000,-1.80,-2.18,02,drought,UT
2001,-1.47,-1.85,02,drought,UT
2002,-3.32,-3.70,02,drought,UT
2003,-4.12,-4.50,02,drought,UT
2004,-2.45,-2.83,02,drought,UT
2005,4.75,4.37,02,drought,UT
2006,-1.07,-1.45,02,drought,UT
2007,-0.79,-1.17,02,drought,UT
2008,-1.20,-1.58,02,drought,UT
2009,-1.59,-1.97,02,drought,UT
2010,0.26,-0.12,02,drought,UT
2011,3.03,2.65,02,drought,UT
2012,-1.02,-1.40,02,drought,UT
2013,-3.68,-4.06,02,drought,UT
2014,-2.57,-2.95,02,drought,UT
2015,-2.77,-3.15,02,drought,UT
2016,-1.20,-1.58,02,drought,UT
2017,1.96,1.58,02,drought,UT
2018,-3.09,-3.47,02,drought,UT
2019,2.35,1.97,02,drought,UT
2020,1.81,1.43,02,drought,UT
2021,-4.85,-5.23,02,drought,UT
2000,-1.84,-2.24,03,drought,UT
2001,-1.58,-1.98,03,drought,UT
2002,-3.54,-3.94,03,drought,UT
2003,-4.12,-4.52,03,drought,UT
2004,-3.27,-3.67,03,drought,UT
2005,4.78,4.38,03,drought,UT
2006,-0.34,-0.74,03,drought,UT
2007,-1.46,-1.86,03,drought,UT
2008,-1.38,-1.78,03,drought,UT
2009,-1.96,-2.36,03,drought,UT
2010,0.14,-0.26,03,drought,UT
2011,2.97,2.57,03,drought,UT
2012,-1.82,-2.22,03,drought,UT
2013,-4.15,-4.55,03,drought,UT
2014,-3.00,-3.40,03,drought,UT
2015,-3.61,-4.01,03,drought,UT
2016,-1.50,-1.90,03,drought,UT
2017,-0.04,-0.44,03,drought,UT
2018,-3.31,-3.71,03,drought,UT
2019,3.35,2.95,03,drought,UT
2020,1.55,1.15,03,drought,UT
2021,-4.93,-5.33,03,drought,UT
2000,-2.52,-2.98,04,drought,UT
2001,-1.28,-1.74,04,drought,UT
2002,-3.85,-4.31,04,drought,UT
2003,-4.01,-4.47,04,drought,UT
2004,-2.74,-3.20,04,drought,UT
2005,4.82,4.36,04,drought,UT
2006,-0.49,-0.95,04,drought,UT
2007,-1.80,-2.26,04,drought,UT
2008,-1.61,-2.07,04,drought,UT
2009,-1.51,-1.97,04,drought,UT
2010,0.34,-0.12,04,drought,UT
2011,3.54,3.08,04,drought,UT
2012,-2.44,-2.90,04,drought,UT
2013,-3.76,-4.22,04,drought,UT
2014,-3.09,-3.55,04,drought,UT
2015,-3.76,-4.22,04,drought,UT
2016,-1.17,-1.63,04,drought,UT
2017,0.07,-0.39,04,drought,UT
2018,-3.65,-4.11,04,drought,UT
2019,3.37,2.91,04,drought,UT
2020,0.81,0.35,04,drought,UT
2021,-5.03,-5.49,04,drought,UT
2000,-2.93,-3.39,05,drought,UT
2001,-1.64,-2.10,05,drought,UT
2002,-4.58,-5.04,05,drought,UT
2003,-4.04,-4.50,05,drought,UT
2004,-2.95,-3.41,05,drought,UT
2005,5.07,4.61,05,drought,UT
2006,-1.13,-1.59,05,drought,UT
2007,-2.39,-2.85,05,drought,UT
2008,-1.36,-1.82,05,drought,UT
2009,-1.48,-1.94,05,drought,UT
2010,0.70,0.24,05,drought,UT
2011,4.88,4.42,05,drought,UT
2012,-3.48,-3.94,05,drought,UT
2013,-3.76,-4.22,05,drought,UT
2014,-3.30,-3.76,05,drought,UT
2015,-2.30,-2.76,05,drought,UT
2016,-0.83,-1.29,05,drought,UT
2017,-0.16,-0.62,05,drought,UT
2018,-4.06,-4.52,05,drought,UT
2019,4.83,4.37,05,drought,UT
2020,-1.89,-2.35,05,drought,UT
2021,-5.71,-6.17,05,drought,UT
2000,-3.44,-3.91,06,drought,UT
2001,-2.02,-2.49,06,drought,UT
2002,-5.48,-5.95,06,drought,UT
2003,-4.38,-4.85,06,drought,UT
2004,-2.99,-3.46,06,drought,UT
2005,5.71,5.24,06,drought,UT
2006,-1.66,-2.13,06,drought,UT
2007,-3.08,-3.55,06,drought,UT
2008,-1.22,-1.69,06,drought,UT
2009,-0.80,-1.27,06,drought,UT
2010,0.85,0.38,06,drought,UT
2011,5.08,4.61,06,drought,UT
2012,-4.60,-5.07,06,drought,UT
2013,-4.66,-5.13,06,drought,UT
2014,-4.03,-4.50,06,drought,UT
2015,-2.55,-3.02,06,drought,UT
2016,-1.27,-1.74,06,drought,UT
2017,-0.38,-0.85,06,drought,UT
2018,-5.19,-5.66,06,drought,UT
2019,5.01,4.54,06,drought,UT
2020,-1.94,-2.41,06,drought,UT
2000,-4.21,-4.67,07,drought,UT
2001,-2.22,-2.68,07,drought,UT
2002,-6.10,-6.56,07,drought,UT
2003,-5.08,-5.54,07,drought,UT
2004,-3.09,-3.55,07,drought,UT
2005,5.61,5.15,07,drought,UT
2006,-1.86,-2.32,07,drought,UT
2007,-3.54,-4.00,07,drought,UT
2008,-1.53,-1.99,07,drought,UT
2009,-1.03,-1.49,07,drought,UT
2010,0.71,0.25,07,drought,UT
2011,6.08,5.62,07,drought,UT
2012,-4.59,-5.05,07,drought,UT
2013,-4.56,-5.02,07,drought,UT
2014,-4.20,-4.66,07,drought,UT
2015,-2.36,-2.82,07,drought,UT
2016,-1.92,-2.38,07,drought,UT
2017,-0.41,-0.87,07,drought,UT
2018,-5.72,-6.18,07,drought,UT
2019,5.09,4.63,07,drought,UT
2020,-2.55,-3.01,07,drought,UT
2000,-3.79,-4.21,08,drought,UT
2001,-2.15,-2.57,08,drought,UT
2002,-6.60,-7.02,08,drought,UT
2003,-4.93,-5.35,08,drought,UT
2004,-3.11,-3.53,08,drought,UT
2005,5.23,4.81,08,drought,UT
2006,-2.10,-2.52,08,drought,UT
2007,-3.51,-3.93,08,drought,UT
2008,-1.79,-2.21,08,drought,UT
2009,-1.71,-2.13,08,drought,UT
2010,0.82,0.40,08,drought,UT
2011,5.70,5.28,08,drought,UT
2012,-4.59,-5.01,08,drought,UT
2013,-4.17,-4.59,08,drought,UT
2014,-2.75,-3.17,08,drought,UT
2015,-2.22,-2.64,08,drought,UT
2016,-2.15,-2.57,08,drought,UT
2017,-0.76,-1.18,08,drought,UT
2018,-5.66,-6.08,08,drought,UT
2019,-0.69,-1.11,08,drought,UT
2020,-3.70,-4.12,08,drought,UT
2000,-3.56,-4.02,09,drought,UT
2001,-2.72,-3.18,09,drought,UT
2002,-4.86,-5.32,09,drought,UT
2003,-4.85,-5.31,09,drought,UT
2004,0.20,-0.26,09,drought,UT
2005,-0.03,-0.49,09,drought,UT
2006,0.42,-0.04,09,drought,UT
2007,-2.87,-3.33,09,drought,UT
2008,-2.00,-2.46,09,drought,UT
2009,-1.90,-2.36,09,drought,UT
2010,-0.74,-1.20,09,drought,UT
2011,5.12,4.66,09,drought,UT
2012,-4.24,-4.70,09,drought,UT
2013,-2.25,-2.71,09,drought,UT
2014,-1.14,-1.60,09,drought,UT
2015,-2.28,-2.74,09,drought,UT
2016,0.91,0.45,09,drought,UT
2017,-0.22,-0.68,09,drought,UT
2018,-6.15,-6.61,09,drought,UT
2019,3.29,2.83,09,drought,UT
2020,-4.24,-4.70,09,drought,UT
2000,-1.99,-2.48,10,drought,UT
2001,-3.11,-3.60,10,drought,UT
2002,-4.16,-4.65,10,drought,UT
2003,-5.22,-5.71,10,drought,UT
2004,1.89,1.40,10,drought,UT
2005,0.10,-0.39,10,drought,UT
2006,1.90,1.41,10,drought,UT
2007,-2.83,-3.32,10,drought,UT
2008,-2.14,-2.63,10,drought,UT
2009,-1.84,-2.33,10,drought,UT
2010,0.96,0.47,10,drought,UT
2011,4.76,4.27,10,drought,UT
2012,-4.07,-4.56,10,drought,UT
2013,-2.03,-2.52,10,drought,UT
2014,-1.96,-2.45,10,drought,UT
2015,-1.84,-2.33,10,drought,UT
2016,-0.43,-0.92,10,drought,UT
2017,-0.90,-1.39,10,drought,UT
2018,1.39,0.90,10,drought,UT
2019,2.52,2.03,10,drought,UT
2020,-4.70,-5.19,10,drought,UT
2000,-1.83,-2.12,11,drought,UT
2001,-2.67,-2.96,11,drought,UT
2002,-3.89,-4.18,11,drought,UT
2003,-4.41,-4.70,11,drought,UT
2004,2.37,2.08,11,drought,UT
2005,-0.53,-0.82,11,drought,UT
2006,-0.26,-0.55,11,drought,UT
2007,-3.44,-3.73,11,drought,UT
2008,-2.25,-2.54,11,drought,UT
2009,-2.39,-2.68,11,drought,UT
2010,1.24,0.95,11,drought,UT
2011,-0.14,-0.43,11,drought,UT
2012,-4.32,-4.61,11,drought,UT
2013,-2.01,-2.30,11,drought,UT
2014,-2.15,-2.44,11,drought,UT
2015,-1.61,-1.90,11,drought,UT
2016,-0.85,-1.14,11,drought,UT
2017,-1.70,-1.99,11,drought,UT
2018,1.24,0.95,11,drought,UT
2019,2.71,2.42,11,drought,UT
2020,-4.79,-5.08,11,drought,UT
2000,-1.94,-2.19,12,drought,UT
2001,-2.46,-2.71,12,drought,UT
2002,-3.93,-4.18,12,drought,UT
2003,-3.50,-3.75,12,drought,UT
2004,2.57,2.32,12,drought,UT
2005,-0.67,-0.92,12,drought,UT
2006,-0.38,-0.63,12,drought,UT
2007,-2.48,-2.73,12,drought,UT
2008,-1.73,-1.98,12,drought,UT
2009,0.12,-0.13,12,drought,UT
2010,2.94,2.69,12,drought,UT
2011,-0.66,-0.91,12,drought,UT
2012,-3.62,-3.87,12,drought,UT
2013,-2.01,-2.26,12,drought,UT
2014,-1.98,-2.23,12,drought,UT
2015,-1.32,-1.57,12,drought,UT
2016,0.44,0.19,12,drought,UT
2017,-2.30,-2.55,12,drought,UT
2018,1.00,0.75,12,drought,UT
2019,2.70,2.45,12,drought,UT
2020,-4.74,-4.99,12,drought,UT
2000,-0.01,0.10,01,drought,WA
2001,-2.97,-2.86,01,drought,WA
2002,1.25,1.36,01,drought,WA
2003,0.70,0.81,01,drought,WA
2004,-1.58,-1.47,01,drought,WA
2005,-2.13,-2.02,01,drought,WA
2006,1.89,2.00,01,drought,WA
2007,-0.28,-0.17,01,drought,WA
2008,-0.72,-0.61,01,drought,WA
2009,-1.35,-1.24,01,drought,WA
2010,-1.05,-0.94,01,drought,WA
2011,2.39,2.50,01,drought,WA
2012,0.08,0.19,01,drought,WA
2013,-0.62,-0.51,01,drought,WA
2014,-2.53,-2.42,01,drought,WA
2015,-0.58,-0.47,01,drought,WA
2016,1.91,2.02,01,drought,WA
2017,0.59,0.70,01,drought,WA
2018,-0.07,0.04,01,drought,WA
2019,-2.49,-2.38,01,drought,WA
2020,-1.27,-1.16,01,drought,WA
2021,-0.58,-0.47,01,drought,WA
2000,-0.22,-0.04,02,drought,WA
2001,-3.58,-3.40,02,drought,WA
2002,0.93,1.11,02,drought,WA
2003,-0.86,-0.68,02,drought,WA
2004,-2.02,-1.84,02,drought,WA
2005,-3.29,-3.11,02,drought,WA
2006,-0.39,-0.21,02,drought,WA
2007,-0.35,-0.17,02,drought,WA
2008,-1.09,-0.91,02,drought,WA
2009,-2.19,-2.01,02,drought,WA
2010,-1.58,-1.40,02,drought,WA
2011,1.97,2.15,02,drought,WA
2012,0.06,0.24,02,drought,WA
2013,-1.32,-1.14,02,drought,WA
2014,0.62,0.80,02,drought,WA
2015,-0.89,-0.71,02,drought,WA
2016,1.66,1.84,02,drought,WA
2017,1.47,1.65,02,drought,WA
2018,-0.14,0.04,02,drought,WA
2019,-2.41,-2.23,02,drought,WA
2020,-1.13,-0.95,02,drought,WA
2021,0.63,0.81,02,drought,WA
2000,-0.38,-0.16,03,drought,WA
2001,-3.59,-3.37,03,drought,WA
2002,1.01,1.23,03,drought,WA
2003,1.00,1.22,03,drought,WA
2004,-2.45,-2.23,03,drought,WA
2005,-3.11,-2.89,03,drought,WA
2006,-0.70,-0.48,03,drought,WA
2007,-0.08,0.14,03,drought,WA
2008,-1.03,-0.81,03,drought,WA
2009,-1.59,-1.37,03,drought,WA
2010,-1.77,-1.55,03,drought,WA
2011,3.17,3.39,03,drought,WA
2012,1.52,1.74,03,drought,WA
2013,-1.49,-1.27,03,drought,WA
2014,1.87,2.09,03,drought,WA
2015,-1.09,-0.87,03,drought,WA
2016,2.41,2.63,03,drought,WA
2017,2.97,3.19,03,drought,WA
2018,-0.56,-0.34,03,drought,WA
2019,-3.23,-3.01,03,drought,WA
2020,-1.60,-1.38,03,drought,WA
2021,-0.83,-0.61,03,drought,WA
2000,-0.74,-0.52,04,drought,WA
2001,0.28,0.50,04,drought,WA
2002,1.11,1.33,04,drought,WA
2003,1.39,1.61,04,drought,WA
2004,-3.08,-2.86,04,drought,WA
2005,0.18,0.40,04,drought,WA
2006,-0.62,-0.40,04,drought,WA
2007,-0.39,-0.17,04,drought,WA
2008,-0.95,-0.73,04,drought,WA
2009,-1.46,-1.24,04,drought,WA
2010,0.59,0.81,04,drought,WA
2011,3.96,4.18,04,drought,WA
2012,1.82,2.04,04,drought,WA
2013,0.67,0.89,04,drought,WA
2014,2.08,2.30,04,drought,WA
2015,-1.48,-1.26,04,drought,WA
2016,-0.93,-0.71,04,drought,WA
2017,3.66,3.88,04,drought,WA
2018,1.21,1.43,04,drought,WA
2019,-2.66,-2.44,04,drought,WA
2020,-2.17,-1.95,04,drought,WA
2021,-1.67,-1.45,04,drought,WA
2000,0.46,0.44,05,drought,WA
2001,0.06,0.04,05,drought,WA
2002,0.02,0.00,05,drought,WA
2003,-0.31,-0.33,05,drought,WA
2004,-2.44,-2.46,05,drought,WA
2005,0.72,0.70,05,drought,WA
2006,-0.53,-0.55,05,drought,WA
2007,-0.77,-0.79,05,drought,WA
2008,-1.20,-1.22,05,drought,WA
2009,-0.88,-0.90,05,drought,WA
2010,1.69,1.67,05,drought,WA
2011,4.63,4.61,05,drought,WA
2012,1.74,1.72,05,drought,WA
2013,0.92,0.90,05,drought,WA
2014,0.00,-0.02,05,drought,WA
2015,-1.86,-1.88,05,drought,WA
2016,-1.39,-1.41,05,drought,WA
2017,0.02,0.00,05,drought,WA
2018,-0.82,-0.84,05,drought,WA
2019,-2.75,-2.77,05,drought,WA
2020,-1.42,-1.44,05,drought,WA
2021,-2.07,-2.09,05,drought,WA
2000,0.56,0.55,06,drought,WA
2001,0.42,0.41,06,drought,WA
2002,-0.08,-0.09,06,drought,WA
2003,-1.10,-1.11,06,drought,WA
2004,-2.39,-2.40,06,drought,WA
2005,0.80,0.79,06,drought,WA
2006,-0.36,-0.37,06,drought,WA
2007,-0.85,-0.86,06,drought,WA
2008,-1.07,-1.08,06,drought,WA
2009,-1.27,-1.28,06,drought,WA
2010,2.32,2.31,06,drought,WA
2011,4.07,4.06,06,drought,WA
2012,2.69,2.68,06,drought,WA
2013,1.02,1.01,06,drought,WA
2014,-0.08,-0.09,06,drought,WA
2015,-2.79,-2.80,06,drought,WA
2016,-1.56,-1.57,06,drought,WA
2017,-0.21,-0.22,06,drought,WA
2018,-1.20,-1.21,06,drought,WA
2019,-3.00,-3.01,06,drought,WA
2020,-0.99,-1.00,06,drought,WA
2000,0.65,0.64,07,drought,WA
2001,0.48,0.47,07,drought,WA
2002,-0.29,-0.30,07,drought,WA
2003,-2.08,-2.09,07,drought,WA
2004,-2.57,-2.58,07,drought,WA
2005,1.12,1.11,07,drought,WA
2006,-0.58,-0.59,07,drought,WA
2007,-0.94,-0.95,07,drought,WA
2008,-1.27,-1.28,07,drought,WA
2009,-1.44,-1.45,07,drought,WA
2010,2.32,2.31,07,drought,WA
2011,3.97,3.96,07,drought,WA
2012,3.25,3.24,07,drought,WA
2013,0.75,0.74,07,drought,WA
2014,-0.25,-0.26,07,drought,WA
2015,-3.76,-3.77,07,drought,WA
2016,-1.66,-1.67,07,drought,WA
2017,-0.84,-0.85,07,drought,WA
2018,-2.06,-2.07,07,drought,WA
2019,-3.09,-3.10,07,drought,WA
