year,value,anomaly,month,type,state
2007,0.82,-0.54,03,precip,UT
2008,0.67,-0.69,03,precip,UT
2009,0.79,-0.57,03,precip,UT
2010,1.30,-0.06,03,precip,UT
2011,1.27,-0.09,03,precip,UT
2012,0.73,-0.63,03,precip,UT
2013,0.73,-0.63,03,precip,UT
2014,0.99,-0.37,03,precip,UT
2015,0.85,-0.51,03,precip,UT
2016,1.20,-0.16,03,precip,UT
2017,1.59,0.23,03,precip,UT
2018,1.29,-0.07,03,precip,UT
2019,2.71,1.35,03,precip,UT
2000,0.58,-0.64,04,precip,UT
2001,1.49,0.27,04,precip,UT
2002,0.87,-0.35,04,precip,UT
2003,0.93,-0.29,04,precip,UT
2004,1.82,0.60,04,precip,UT
2005,1.75,0.53,04,precip,UT
2006,1.16,-0.06,04,precip,UT
2007,0.91,-0.31,04,precip,UT
2008,0.42,-0.80,04,precip,UT
2009,1.56,0.34,04,precip,UT
2010,1.39,0.17,04,precip,UT
2011,2.02,0.80,04,precip,UT
2012,0.73,-0.49,04,precip,UT
2013,1.28,0.06,04,precip,UT
2014,0.94,-0.28,04,precip,UT
2015,0.98,-0.24,04,precip,UT
2016,1.70,0.48,04,precip,UT
2017,1.16,-0.06,04,precip,UT
2018,0.84,-0.38,04,precip,UT
2000,0.93,-0.22,05,precip,UT
2001,0.65,-0.50,05,precip,UT
2002,0.38,-0.77,05,precip,UT
2003,1.08,-0.07,05,precip,UT
2004,0.63,-0.52,05,precip,UT
2005,1.74,0.59,05,precip,UT
2006,0.42,-0.73,05,precip,UT
2007,0.68,-0.47,05,precip,UT
2008,1.07,-0.08,05,precip,UT
2009,1.23,0.08,05,precip,UT
2010,1.24,0.09,05,precip,UT
2011,2.81,1.66,05,precip,UT
2012,0.28,-0.87,05,precip,UT
2013,0.97,-0.18,05,precip,UT
2014,1.02,-0.13,05,precip,UT
2015,3.20,2.05,05,precip,UT
2016,1.36,0.21,05,precip,UT
2017,0.64,-0.51,05,precip,UT
2018,1.06,-0.09,05,precip,UT
2000,0.49,-0.24,06,precip,UT
2001,0.37,-0.36,06,precip,UT
2002,0.15,-0.58,06,precip,UT
2003,0.56,-0.17,06,precip,UT
2004,0.66,-0.07,06,precip,UT
2005,1.43,0.70,06,precip,UT
2006,0.42,-0.31,06,precip,UT
2007,0.39,-0.34,06,precip,UT
2008,0.65,-0.08,06,precip,UT
2009,1.74,1.01,06,precip,UT
2010,0.79,0.06,06,precip,UT
2011,0.54,-0.19,06,precip,UT
2012,0.03,-0.70,06,precip,UT
2013,0.02,-0.71,06,precip,UT
2014,0.24,-0.49,06,precip,UT
2015,0.97,0.24,06,precip,UT
2016,0.33,-0.40,06,precip,UT
2017,0.16,-0.57,06,precip,UT
2018,0.07,-0.66,06,precip,UT
2000,0.31,-0.68,07,precip,UT
2001,0.95,-0.04,07,precip,UT
2002,0.61,-0.38,07,precip,UT
2003,0.39,-0.60,07,precip,UT
2004,0.82,-0.17,07,precip,UT
2005,0.41,-0.58,07,precip,UT
2006,1.21,0.22,07,precip,UT
2007,0.91,-0.08,07,precip,UT
2008,0.53,-0.46,07,precip,UT
2009,0.49,-0.50,07,precip,UT
2010,0.83,-0.16,07,precip,UT
2011,1.72,0.73,07,precip,UT
2012,1.41,0.42,07,precip,UT
2013,1.50,0.51,07,precip,UT
2014,1.14,0.15,07,precip,UT
2015,1.46,0.47,07,precip,UT
2016,0.62,-0.37,07,precip,UT
2017,1.38,0.39,07,precip,UT
2018,0.91,-0.08,07,precip,UT
2000,1.57,0.36,08,precip,UT
2001,1.27,0.06,08,precip,UT
2002,0.29,-0.92,08,precip,UT
2003,1.19,-0.02,08,precip,UT
2004,0.89,-0.32,08,precip,UT
2005,1.32,0.11,08,precip,UT
2006,0.90,-0.31,08,precip,UT
2007,1.21,0.00,08,precip,UT
2008,0.92,-0.29,08,precip,UT
2009,0.39,-0.82,08,precip,UT
2010,1.38,0.17,08,precip,UT
2011,0.96,-0.25,08,precip,UT
2012,1.07,-0.14,08,precip,UT
2013,1.40,0.19,08,precip,UT
2014,2.46,1.25,08,precip,UT
2015,1.27,0.06,08,precip,UT
2016,0.94,-0.27,08,precip,UT
2017,0.94,-0.27,08,precip,UT
2018,1.06,-0.15,08,precip,UT
2000,0.93,-0.13,09,precip,UT
2001,0.31,-0.75,09,precip,UT
2002,2.27,1.21,09,precip,UT
2003,0.64,-0.42,09,precip,UT
2004,1.22,0.16,09,precip,UT
2005,0.92,-0.14,09,precip,UT
2006,1.40,0.34,09,precip,UT
2007,1.40,0.34,09,precip,UT
2008,0.62,-0.44,09,precip,UT
2009,0.75,-0.31,09,precip,UT
2010,0.26,-0.80,09,precip,UT
2011,0.96,-0.10,09,precip,UT
2012,1.04,-0.02,09,precip,UT
2013,2.74,1.68,09,precip,UT
2014,2.66,1.60,09,precip,UT
2015,0.88,-0.18,09,precip,UT
2016,2.08,1.02,09,precip,UT
2017,1.54,0.48,09,precip,UT
2018,0.09,-0.97,09,precip,UT
2000,2.77,1.54,10,precip,UT
2001,0.51,-0.72,10,precip,UT
2002,1.32,0.09,10,precip,UT
2003,0.43,-0.80,10,precip,UT
2004,3.43,2.20,10,precip,UT
2005,1.38,0.15,10,precip,UT
2006,3.08,1.85,10,precip,UT
2007,0.85,-0.38,10,precip,UT
2008,0.82,-0.41,10,precip,UT
2009,0.79,-0.44,10,precip,UT
2010,2.57,1.34,10,precip,UT
2011,1.42,0.19,10,precip,UT
2012,0.96,-0.27,10,precip,UT
2013,1.01,-0.22,10,precip,UT
2014,0.20,-1.03,10,precip,UT
2015,1.80,0.57,10,precip,UT
2016,0.89,-0.34,10,precip,UT
2017,0.18,-1.05,10,precip,UT
2018,2.82,1.59,10,precip,UT
2000,0.68,-0.38,11,precip,UT
2001,1.52,0.46,11,precip,UT
2002,0.93,-0.13,11,precip,UT
2003,1.35,0.29,11,precip,UT
2004,1.69,0.63,11,precip,UT
2005,0.65,-0.41,11,precip,UT
2006,0.70,-0.36,11,precip,UT
2007,0.33,-0.73,11,precip,UT
2008,1.07,0.01,11,precip,UT
2009,0.40,-0.66,11,precip,UT
2010,1.40,0.34,11,precip,UT
2011,0.90,-0.16,11,precip,UT
2012,0.67,-0.39,11,precip,UT
2013,1.02,-0.04,11,precip,UT
2014,0.75,-0.31,11,precip,UT
2015,1.07,0.01,11,precip,UT
2016,0.95,-0.11,11,precip,UT
2017,0.53,-0.53,11,precip,UT
2018,0.81,-0.25,11,precip,UT
2000,0.64,-0.47,12,precip,UT
2001,1.12,0.01,12,precip,UT
2002,0.71,-0.40,12,precip,UT
2003,1.76,0.65,12,precip,UT
2004,1.29,0.18,12,precip,UT
2005,1.08,-0.03,12,precip,UT
2006,0.81,-0.30,12,precip,UT
2007,2.20,1.09,12,precip,UT
2008,1.69,0.58,12,precip,UT
2009,1.56,0.45,12,precip,UT
2010,3.38,2.27,12,precip,UT
2011,0.51,-0.60,12,precip,UT
2012,1.76,0.65,12,precip,UT
2013,1.01,-0.10,12,precip,UT
2014,1.26,0.15,12,precip,UT
2015,1.38,0.27,12,precip,UT
2016,1.93,0.82,12,precip,UT
2017,0.39,-0.72,12,precip,UT
2018,0.82,-0.29,12,precip,UT
2000,6.09,0.03,01,precip,WA
2001,2.98,-3.08,01,precip,WA
2002,7.33,1.27,01,precip,WA
2003,8.26,2.20,01,precip,WA
2004,6.20,0.14,01,precip,WA
2005,4.58,-1.48,01,precip,WA
2006,11.78,5.72,01,precip,WA
2007,5.11,-0.95,01,precip,WA
2008,5.79,-0.27,01,precip,WA
2009,6.23,0.17,01,precip,WA
2010,6.24,0.18,01,precip,WA
2011,6.53,0.47,01,precip,WA
2012,6.35,0.29,01,precip,WA
2013,3.97,-2.09,01,precip,WA
2014,4.42,-1.64,01,precip,WA
2015,4.96,-1.10,01,precip,WA
2016,6.82,0.76,01,precip,WA
2017,3.64,-2.42,01,precip,WA
2018,7.74,1.68,01,precip,WA
2019,4.38,-1.68,01,precip,WA
2000,4.28,-0.46,02,precip,WA
2001,2.08,-2.66,02,precip,WA
2002,4.23,-0.51,02,precip,WA
2003,2.49,-2.25,02,precip,WA
2004,3.20,-1.54,02,precip,WA
2005,1.11,-3.63,02,precip,WA
2006,3.57,-1.17,02,precip,WA
2007,4.61,-0.13,02,precip,WA
2008,3.65,-1.09,02,precip,WA
2009,1.98,-2.76,02,precip,WA
2010,3.38,-1.36,02,precip,WA
2011,4.09,-0.65,02,precip,WA
2012,4.76,0.02,02,precip,WA
2013,2.76,-1.98,02,precip,WA
2014,6.28,1.54,02,precip,WA
2015,4.30,-0.44,02,precip,WA
2016,5.08,0.34,02,precip,WA
2017,7.17,2.43,02,precip,WA
2018,4.38,-0.36,02,precip,WA
2019,4.33,-0.41,02,precip,WA
2000,3.94,-0.21,03,precip,WA
2001,3.56,-0.59,03,precip,WA
2002,4.46,0.31,03,precip,WA
2003,7.09,2.94,03,precip,WA
2004,3.23,-0.92,03,precip,WA
2005,4.39,0.24,03,precip,WA
2006,3.48,-0.67,03,precip,WA
2007,5.26,1.11,03,precip,WA
2008,4.03,-0.12,03,precip,WA
2009,4.89,0.74,03,precip,WA
2010,3.72,-0.43,03,precip,WA
2011,7.81,3.66,03,precip,WA
2012,7.87,3.72,03,precip,WA
2013,3.75,-0.40,03,precip,WA
2014,7.78,3.63,03,precip,WA
2015,4.32,0.17,03,precip,WA
2016,6.99,2.84,03,precip,WA
2017,8.53,4.38,03,precip,WA
2018,3.27,-0.88,03,precip,WA
2019,1.35,-2.80,03,precip,WA
2000,2.29,-0.54,04,precip,WA
2001,3.26,0.43,04,precip,WA
2002,3.23,0.40,04,precip,WA
2003,3.84,1.01,04,precip,WA
2004,1.35,-1.48,04,precip,WA
2005,3.37,0.54,04,precip,WA
2006,2.93,0.10,04,precip,WA
2007,2.13,-0.70,04,precip,WA
2008,2.29,-0.54,04,precip,WA
2009,2.66,-0.17,04,precip,WA
2010,4.04,1.21,04,precip,WA
2011,4.67,1.84,04,precip,WA
2012,3.93,1.10,04,precip,WA
2013,4.23,1.40,04,precip,WA
2014,3.78,0.95,04,precip,WA
2015,1.82,-1.01,04,precip,WA
2016,1.60,-1.23,04,precip,WA
2017,4.88,2.05,04,precip,WA
2018,5.53,2.70,04,precip,WA
2000,3.06,0.81,05,precip,WA
2001,1.92,-0.33,05,precip,WA
2002,2.00,-0.25,05,precip,WA
2003,1.48,-0.77,05,precip,WA
2004,3.06,0.81,05,precip,WA
2005,3.64,1.39,05,precip,WA
2006,2.37,0.12,05,precip,WA
2007,1.42,-0.83,05,precip,WA
2008,1.58,-0.67,05,precip,WA
2009,3.12,0.87,05,precip,WA
2010,4.28,2.03,05,precip,WA
2011,4.09,1.84,05,precip,WA
2012,2.31,0.06,05,precip,WA
2013,3.01,0.76,05,precip,WA
2014,2.44,0.19,05,precip,WA
2015,1.51,-0.74,05,precip,WA
2016,1.54,-0.71,05,precip,WA
2017,2.42,0.17,05,precip,WA
2018,1.18,-1.07,05,precip,WA
2000,2.14,0.25,06,precip,WA
2001,2.48,0.59,06,precip,WA
2002,1.81,-0.08,06,precip,WA
2003,0.52,-1.37,06,precip,WA
2004,1.63,-0.26,06,precip,WA
2005,2.03,0.14,06,precip,WA
2006,2.23,0.34,06,precip,WA
2007,1.68,-0.21,06,precip,WA
2008,1.88,-0.01,06,precip,WA
2009,0.96,-0.93,06,precip,WA
2010,3.28,1.39,06,precip,WA
2011,1.44,-0.45,06,precip,WA
2012,3.93,2.04,06,precip,WA
2013,2.26,0.37,06,precip,WA
2014,1.73,-0.16,06,precip,WA
2015,0.47,-1.42,06,precip,WA
2016,1.83,-0.06,06,precip,WA
2017,1.55,-0.34,06,precip,WA
2018,1.43,-0.46,06,precip,WA
2000,0.68,-0.22,07,precip,WA
2001,0.73,-0.17,07,precip,WA
2002,0.55,-0.35,07,precip,WA
2003,0.14,-0.76,07,precip,WA
2004,0.40,-0.50,07,precip,WA
2005,1.09,0.19,07,precip,WA
2006,0.38,-0.52,07,precip,WA
2007,1.06,0.16,07,precip,WA
2008,0.48,-0.42,07,precip,WA
2009,0.66,-0.24,07,precip,WA
2010,0.41,-0.49,07,precip,WA
2011,1.06,0.16,07,precip,WA
2012,1.43,0.53,07,precip,WA
2013,0.16,-0.74,07,precip,WA
2014,0.77,-0.13,07,precip,WA
2015,0.42,-0.48,07,precip,WA
2016,1.16,0.26,07,precip,WA
2017,0.04,-0.86,07,precip,WA
2018,0.24,-0.66,07,precip,WA
2000,0.40,-0.62,08,precip,WA
2001,1.43,0.41,08,precip,WA
2002,0.31,-0.71,08,precip,WA
2003,0.29,-0.73,08,precip,WA
2004,3.21,2.19,08,precip,WA
2005,0.49,-0.53,08,precip,WA
2006,0.18,-0.84,08,precip,WA
2007,0.70,-0.32,08,precip,WA
2008,2.13,1.11,08,precip,WA
2009,0.86,-0.16,08,precip,WA
2010,0.74,-0.28,08,precip,WA
2011,0.20,-0.82,08,precip,WA
2012,0.10,-0.92,08,precip,WA
2013,1.60,0.58,08,precip,WA
2014,1.47,0.45,08,precip,WA
2015,1.33,0.31,08,precip,WA
2016,0.36,-0.66,08,precip,WA
2017,0.14,-0.88,08,precip,WA
2018,0.40,-0.62,08,precip,WA
2000,1.97,0.02,09,precip,WA
2001,0.79,-1.16,09,precip,WA
2002,0.79,-1.16,09,precip,WA
2003,1.23,-0.72,09,precip,WA
2004,2.81,0.86,09,precip,WA
2005,1.59,-0.36,09,precip,WA
2006,1.17,-0.78,09,precip,WA
2007,1.43,-0.52,09,precip,WA
2008,0.65,-1.30,09,precip,WA
2009,1.65,-0.30,09,precip,WA
2010,3.46,1.51,09,precip,WA
2011,1.29,-0.66,09,precip,WA
2012,0.16,-1.79,09,precip,WA
2013,5.60,3.65,09,precip,WA
2014,1.79,-0.16,09,precip,WA
2015,1.50,-0.45,09,precip,WA
2016,1.67,-0.28,09,precip,WA
2017,1.35,-0.60,09,precip,WA
2018,1.56,-0.39,09,precip,WA
2000,2.93,-0.73,10,precip,WA
2001,4.60,0.94,10,precip,WA
2002,0.64,-3.02,10,precip,WA
2003,6.32,2.66,10,precip,WA
2004,3.81,0.15,10,precip,WA
2005,4.15,0.49,10,precip,WA
2006,1.81,-1.85,10,precip,WA
2007,4.06,0.40,10,precip,WA
2008,2.36,-1.30,10,precip,WA
2009,5.57,1.91,10,precip,WA
2010,4.29,0.63,10,precip,WA
2011,3.34,-0.32,10,precip,WA
2012,6.47,2.81,10,precip,WA
2013,1.37,-2.29,10,precip,WA
2014,6.01,2.35,10,precip,WA
2015,4.18,0.52,10,precip,WA
2016,10.29,6.63,10,precip,WA
2017,5.06,1.40,10,precip,WA
2018,3.64,-0.02,10,precip,WA
2000,3.02,-3.09,11,precip,WA
2001,7.67,1.56,11,precip,WA
2002,3.80,-2.31,11,precip,WA
2003,6.30,0.19,11,precip,WA
2004,3.79,-2.32,11,precip,WA
2005,5.48,-0.63,11,precip,WA
2006,13.51,7.40,11,precip,WA
2007,3.97,-2.14,11,precip,WA
2008,6.84,0.73,11,precip,WA
2009,7.93,1.82,11,precip,WA
2010,5.78,-0.33,11,precip,WA
2011,6.10,-0.01,11,precip,WA
2012,7.31,1.20,11,precip,WA
2013,4.03,-2.08,11,precip,WA
2014,6.10,-0.01,11,precip,WA
2015,7.02,0.91,11,precip,WA
2016,6.87,0.76,11,precip,WA
2017,8.86,2.75,11,precip,WA
2018,5.12,-0.99,11,precip,WA
2000,3.41,-3.06,12,precip,WA
2001,7.66,1.19,12,precip,WA
2002,7.36,0.89,12,precip,WA
2003,5.51,-0.96,12,precip,WA
2004,4.96,-1.51,12,precip,WA
2005,6.72,0.25,12,precip,WA
2006,6.85,0.38,12,precip,WA
2007,8.81,2.34,12,precip,WA
2008,5.71,-0.76,12,precip,WA
2009,3.39,-3.08,12,precip,WA
2010,7.70,1.23,12,precip,WA
2011,3.20,-3.27,12,precip,WA
2012,8.25,1.78,12,precip,WA
2013,2.94,-3.53,12,precip,WA
2014,6.23,-0.24,12,precip,WA
2015,11.42,4.95,12,precip,WA
2016,4.93,-1.54,12,precip,WA
2017,5.09,-1.38,12,precip,WA
2018,6.94,0.47,12,precip,WA
2000,1.18,0.12,01,precip,WY
2001,0.37,-0.69,01,precip,WY
2002,0.67,-0.39,01,precip,WY
2003,0.81,-0.25,01,precip,WY
2004,0.61,-0.45,01,precip,WY
2005,0.95,-0.11,01,precip,WY
2006,0.99,-0.07,01,precip,WY
2007,0.70,-0.36,01,precip,WY
2008,1.07,0.01,01,precip,WY
2009,1.34,0.28,01,precip,WY
2010,0.59,-0.47,01,precip,WY
2011,1.01,-0.05,01,precip,WY
2012,0.92,-0.14,01,precip,WY
2013,0.74,-0.32,01,precip,WY
2014,0.94,-0.12,01,precip,WY
2015,0.62,-0.44,01,precip,WY
2016,0.87,-0.19,01,precip,WY
2017,1.66,0.60,01,precip,WY
2018,0.90,-0.16,01,precip,WY
2019,0.86,-0.20,01,precip,WY
2000,1.18,0.21,02,precip,WY
2001,0.92,-0.05,02,precip,WY
2002,0.51,-0.46,02,precip,WY
2003,1.11,0.14,02,precip,WY
2004,1.07,0.10,02,precip,WY
2005,0.55,-0.42,02,precip,WY
2006,0.80,-0.17,02,precip,WY
2007,0.90,-0.07,02,precip,WY
2008,0.96,-0.01,02,precip,WY
2009,0.64,-0.33,02,precip,WY
2010,0.58,-0.39,02,precip,WY
2011,1.03,0.06,02,precip,WY
2012,1.29,0.32,02,precip,WY
2013,0.79,-0.18,02,precip,WY
2014,1.70,0.73,02,precip,WY
2015,0.94,-0.03,02,precip,WY
2016,0.80,-0.17,02,precip,WY
2017,2.02,1.05,02,precip,WY
2018,1.22,0.25,02,precip,WY
2019,1.35,0.38,02,precip,WY
2000,1.06,-0.19,03,precip,WY
2001,0.68,-0.57,03,precip,WY
2002,1.38,0.13,03,precip,WY
2003,2.06,0.81,03,precip,WY
2004,0.44,-0.81,03,precip,WY
2005,1.01,-0.24,03,precip,WY
2006,1.13,-0.12,03,precip,WY
2007,1.41,0.16,03,precip,WY
2008,1.30,0.05,03,precip,WY
2009,1.60,0.35,03,precip,WY
2010,1.11,-0.14,03,precip,WY
2011,1.48,0.23,03,precip,WY
2012,0.57,-0.68,03,precip,WY
2013,0.71,-0.54,03,precip,WY
2014,1.76,0.51,03,precip,WY
2015,0.58,-0.67,03,precip,WY
2016,1.99,0.74,03,precip,WY
2017,1.88,0.63,03,precip,WY
2018,1.40,0.15,03,precip,WY
2019,1.18,-0.07,03,precip,WY
2000,1.75,-0.02,04,precip,WY
2001,1.74,-0.03,04,precip,WY
2002,1.34,-0.43,04,precip,WY
2003,1.52,-0.25,04,precip,WY
2004,1.52,-0.25,04,precip,WY
2005,1.84,0.07,04,precip,WY
2006,1.20,-0.57,04,precip,WY
2007,1.20,-0.57,04,precip,WY
2008,0.94,-0.83,04,precip,WY
2009,2.50,0.73,04,precip,WY
2010,2.32,0.55,04,precip,WY
2011,2.49,0.72,04,precip,WY
2012,1.19,-0.58,04,precip,WY
2013,1.87,0.10,04,precip,WY
2014,1.38,-0.39,04,precip,WY
2015,1.70,-0.07,04,precip,WY
2016,2.52,0.75,04,precip,WY
2017,2.80,1.03,04,precip,WY
2018,1.43,-0.34,04,precip,WY
2000,2.32,0.11,05,precip,WY
2001,1.13,-1.08,05,precip,WY
2002,1.25,-0.96,05,precip,WY
2003,1.67,-0.54,05,precip,WY
2004,1.45,-0.76,05,precip,WY
2005,3.24,1.03,05,precip,WY
2006,1.29,-0.92,05,precip,WY
2007,2.14,-0.07,05,precip,WY
2008,4.00,1.79,05,precip,WY
2009,1.26,-0.95,05,precip,WY
2010,3.23,1.02,05,precip,WY
2011,4.59,2.38,05,precip,WY
2012,1.53,-0.68,05,precip,WY
2013,2.19,-0.02,05,precip,WY
2014,1.76,-0.45,05,precip,WY
2015,4.59,2.38,05,precip,WY
2016,2.46,0.25,05,precip,WY
2017,1.80,-0.41,05,precip,WY
2018,2.93,0.72,05,precip,WY
2000,1.14,-0.70,06,precip,WY
2001,1.25,-0.59,06,precip,WY
2002,0.66,-1.18,06,precip,WY
2003,2.19,0.35,06,precip,WY
2004,1.66,-0.18,06,precip,WY
2005,1.88,0.04,06,precip,WY
2006,0.64,-1.20,06,precip,WY
2007,1.08,-0.76,06,precip,WY
2008,1.43,-0.41,06,precip,WY
2009,3.22,1.38,06,precip,WY
2010,2.63,0.79,06,precip,WY
2011,1.59,-0.25,06,precip,WY
2012,0.45,-1.39,06,precip,WY
2013,0.68,-1.16,06,precip,WY
2014,1.77,-0.07,06,precip,WY
2015,1.89,0.05,06,precip,WY
2016,0.66,-1.18,06,precip,WY
2017,1.09,-0.75,06,precip,WY
2018,2.10,0.26,06,precip,WY
2000,0.69,-0.59,07,precip,WY
2001,1.50,0.22,07,precip,WY
2002,1.06,-0.22,07,precip,WY
2003,0.40,-0.88,07,precip,WY
2004,1.66,0.38,07,precip,WY
2005,0.77,-0.51,07,precip,WY
2006,0.83,-0.45,07,precip,WY
2007,1.33,0.05,07,precip,WY
2008,0.73,-0.55,07,precip,WY
2009,1.45,0.17,07,precip,WY
2010,1.11,-0.17,07,precip,WY
2011,1.01,-0.27,07,precip,WY
2012,1.12,-0.16,07,precip,WY
2013,1.32,0.04,07,precip,WY
2014,1.18,-0.10,07,precip,WY
2015,1.53,0.25,07,precip,WY
2016,0.70,-0.58,07,precip,WY
2017,0.97,-0.31,07,precip,WY
2018,1.15,-0.13,07,precip,WY
2000,0.69,-0.38,08,precip,WY
2001,0.63,-0.44,08,precip,WY
2002,1.16,0.09,08,precip,WY
2003,1.03,-0.04,08,precip,WY
2004,1.12,0.05,08,precip,WY
2005,1.30,0.23,08,precip,WY
2006,1.08,0.01,08,precip,WY
2007,1.36,0.29,08,precip,WY
2008,0.86,-0.21,08,precip,WY
2009,1.18,0.11,08,precip,WY
2010,1.01,-0.06,08,precip,WY
2011,0.81,-0.26,08,precip,WY
2012,0.26,-0.81,08,precip,WY
2013,0.90,-0.17,08,precip,WY
2014,2.33,1.26,08,precip,WY
2015,0.91,-0.16,08,precip,WY
2016,0.84,-0.23,08,precip,WY
2017,0.94,-0.13,08,precip,WY
2018,1.02,-0.05,08,precip,WY
2000,1.47,0.23,09,precip,WY
2001,0.90,-0.34,09,precip,WY
2002,1.36,0.12,09,precip,WY
2003,1.28,0.04,09,precip,WY
2004,1.88,0.64,09,precip,WY
2005,0.85,-0.39,09,precip,WY
2006,1.61,0.37,09,precip,WY
2007,1.18,-0.06,09,precip,WY
2008,1.41,0.17,09,precip,WY
2009,0.63,-0.61,09,precip,WY
2010,0.35,-0.89,09,precip,WY
2011,0.54,-0.70,09,precip,WY
2012,0.46,-0.78,09,precip,WY
2013,2.88,1.64,09,precip,WY
2014,1.95,0.71,09,precip,WY
2015,0.64,-0.60,09,precip,WY
2016,1.97,0.73,09,precip,WY
2017,2.21,0.97,09,precip,WY
2018,0.45,-0.79,09,precip,WY
2000,0.98,-0.22,10,precip,WY
2001,1.10,-0.10,10,precip,WY
2002,1.23,0.03,10,precip,WY
2003,0.69,-0.51,10,precip,WY
2004,1.75,0.55,10,precip,WY
2005,1.57,0.37,10,precip,WY
2006,1.36,0.16,10,precip,WY
2007,1.92,0.72,10,precip,WY
2008,1.23,0.03,10,precip,WY
2009,2.02,0.82,10,precip,WY
2010,1.28,0.08,10,precip,WY
2011,1.80,0.60,10,precip,WY
2012,1.11,-0.09,10,precip,WY
2013,2.53,1.33,10,precip,WY
2014,0.57,-0.63,10,precip,WY
2015,1.11,-0.09,10,precip,WY
2016,1.81,0.61,10,precip,WY
2017,0.79,-0.41,10,precip,WY
2018,1.28,0.08,10,precip,WY
2000,0.99,-0.04,11,precip,WY
2001,0.95,-0.08,11,precip,WY
2002,0.82,-0.21,11,precip,WY
2003,1.14,0.11,11,precip,WY
2004,0.71,-0.32,11,precip,WY
2005,1.15,0.12,11,precip,WY
2006,0.88,-0.15,11,precip,WY
2007,0.52,-0.51,11,precip,WY
2008,0.92,-0.11,11,precip,WY
2009,0.34,-0.69,11,precip,WY
2010,1.35,0.32,11,precip,WY
2011,1.36,0.33,11,precip,WY
2012,0.87,-0.16,11,precip,WY
2013,0.56,-0.47,11,precip,WY
2014,1.41,0.38,11,precip,WY
2015,1.09,0.06,11,precip,WY
2016,0.84,-0.19,11,precip,WY
2017,1.48,0.45,11,precip,WY
2018,1.30,0.27,11,precip,WY
2000,0.86,-0.15,12,precip,WY
2001,0.74,-0.27,12,precip,WY
2002,0.53,-0.48,12,precip,WY
2003,1.23,0.22,12,precip,WY
2004,0.69,-0.32,12,precip,WY
2005,1.16,0.15,12,precip,WY
2006,0.93,-0.08,12,precip,WY
2007,1.31,0.30,12,precip,WY
2008,1.20,0.19,12,precip,WY
2009,0.82,-0.19,12,precip,WY
2010,1.69,0.68,12,precip,WY
2011,0.84,-0.17,12,precip,WY
2012,1.19,0.18,12,precip,WY
2013,1.15,0.14,12,precip,WY
2014,1.35,0.34,12,precip,WY
2015,1.11,0.10,12,precip,WY
2016,1.82,0.81,12,precip,WY
2017,1.02,0.01,12,precip,WY
2018,0.72,-0.29,12,precip,WY
